bm_date,bm_purpose,bm_desc,attachment
23-Jul-2026 23:47:59,Outcome of Board Meeting,"MphasiS Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/MPHASIS_23072026234708_Board_Meeting_Outcome-signed.pdf
23-Jul-2026 22:52:00,Shareholders meeting,"MphasiS Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on July 23, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/MPHASIS_23072026225149_Mphasis-Voting_Results_-_AGM_-_23_July_2026-signed.pdf
