exDate,recDate,subject,faceVal
29-Apr-2026 23:47:31,29-Apr-2026 23:47:31,Record Date,1
03-Jul-2025 19:00:23,03-Jul-2025 19:00:23,Record Date,1
25-Apr-2025 00:42:38,25-Apr-2025 00:42:38,Dividend,1
24-Apr-2025 23:55:38,24-Apr-2025 23:55:38,Record Date,1
29-Jul-2024 15:40:43,29-Jul-2024 15:40:43,Date of payment of dividend,1
01-Jul-2024 18:05:24,01-Jul-2024 18:05:24,Book Closure,1
25-Apr-2024 23:09:53,25-Apr-2024 23:09:53,Dividend,1
24-Jul-2023 12:23:25,24-Jul-2023 12:23:25,Date of payment of dividend,1
28-Apr-2023 11:32:58,28-Apr-2023 11:32:58,Book Closure,1
27-Apr-2023 22:41:34,27-Apr-2023 22:41:34,Dividend,1
26-Jul-2022 13:22:00,26-Jul-2022 13:22:00,General updates,1
30-Jun-2022 15:38:39,30-Jun-2022 15:38:39,General updates,1
30-Apr-2022 22:37:25,30-Apr-2022 22:37:25,Book Closure,1
28-Apr-2022 22:29:10,28-Apr-2022 22:29:10,Dividend,1
01-Oct-2021 16:57:55,01-Oct-2021 16:57:55,Date of payment of dividend,1
01-Sep-2021 17:12:11,01-Sep-2021 17:12:11,Book Closure,1
13-May-2021 22:37:17,13-May-2021 22:37:17,Dividend,1
17-Dec-2020 15:38:00,17-Dec-2020 15:38:00,Dividend Updates,1
14-Dec-2020 18:45:12,14-Dec-2020 18:45:12,Dividend Updates,1
03-Aug-2020 18:32:19,03-Aug-2020 18:32:19,Date of payment of dividend,1
18-Jun-2020 18:17:00,18-Jun-2020 18:17:00,Book Closure,1
13-May-2020 21:52:00,13-May-2020 21:52:00,Dividend,1
29-Jul-2019 17:24:00,29-Jul-2019 17:24:00,Dividend Updates,1
28-May-2019 09:12:00,28-May-2019 09:12:00,AGM/Book Closure,1
28-May-2019 09:04:00,28-May-2019 09:04:00,Dividend,1
09-Aug-2018 19:05:00,09-Aug-2018 19:05:00,Dividend Updates,1
10-May-2018 19:15:00,10-May-2018 19:15:00,AGM/Book Closure,1
10-May-2018 18:09:00,10-May-2018 18:09:00,Dividend,1
11-Jan-2018 17:40:00,11-Jan-2018 17:40:00,Updates,1
28-Jul-2017 15:49:00,28-Jul-2017 15:49:00,Dividend,1
26-May-2017 10:52:00,26-May-2017 10:52:00,AGM/Book Closure,1
25-May-2017 22:47:00,25-May-2017 22:47:00,Dividend,1
10-Nov-2016 13:08:00,10-Nov-2016 13:08:00,Dividend Updates,1
07-Nov-2016 17:50:00,07-Nov-2016 17:50:00,Updates,1
28-Sep-2016 09:11:00,28-Sep-2016 09:11:00,AGM/Book Closure,1
28-Sep-2016 08:35:00,28-Sep-2016 08:35:00,Dividend,1
18-Sep-2015 17:00:00,18-Sep-2015 17:00:00,Updates,1
09-Sep-2015 17:16:00,09-Sep-2015 17:16:00,Annual General Meeting Updates,1
30-Jul-2015 08:55:00,30-Jul-2015 08:55:00,AGM/Book Closure,1
25-May-2015 13:05:00,25-May-2015 13:05:00,Date of payment of dividend,1
23-May-2015 10:52:00,23-May-2015 10:52:00,Dividend,1
01-Aug-2014 13:00:00,01-Aug-2014 13:00:00,Date of payment of dividend,1
01-Aug-2014 12:20:00,01-Aug-2014 12:20:00,Annual General Meeting Updates,1
16-May-2014 14:00:00,16-May-2014 14:00:00,AGM/Book Closure,1
15-May-2014 08:48:00,15-May-2014 08:48:00,Dividend,1
15-May-2014 08:48:00,15-May-2014 08:48:00,Press Release,1
07-Feb-2014 11:12:00,07-Feb-2014 11:12:00,Annual General Meeting Updates,1
06-Dec-2013 09:24:00,06-Dec-2013 09:24:00,AGM/Book Closure,1
06-Dec-2013 09:16:00,06-Dec-2013 09:16:00,Dividend,1
06-Dec-2012 08:45:00,06-Dec-2012 08:45:00,AGM / Book Closure,1
05-Dec-2012 18:36:00,05-Dec-2012 18:36:00,Dividend,1
23-Jan-2012 15:41:00,23-Jan-2012 15:41:00,AGM / Book Closure,1
30-Nov-2011 17:27:00,30-Nov-2011 17:27:00,Press Release,1
30-Nov-2011 17:11:00,30-Nov-2011 17:11:00,Dividend,1
25-Feb-2011 18:53:00,25-Feb-2011 18:53:00,Outcome of Annual General Meeting,1
28-Jan-2011 15:24:00,28-Jan-2011 15:24:00,AGM / Book Closure,1
23-Nov-2010 08:59:00,23-Nov-2010 08:59:00,Dividend,1
24-Feb-2010 18:20:00,24-Feb-2010 18:20:00,Outcome of AGM,1
01-Feb-2010 17:11:00,01-Feb-2010 17:11:00,AGM/Book Closure,1
25-Nov-2009 09:24:00,25-Nov-2009 09:24:00,Dividend,1
28-Jan-2009 12:49:00,28-Jan-2009 12:49:00,Outcome of AGM,1
05-Jan-2009 13:52:00,05-Jan-2009 13:52:00,AGM/Book Closure,1
26-Nov-2008 17:41:00,26-Nov-2008 17:41:00,Dividend,1
26-Jul-2008 13:36:00,26-Jul-2008 13:36:00,Payment of Dividend,1
09-Jun-2008 12:16:00,09-Jun-2008 12:16:00,AGM/Book Closure,1
02-May-2008 09:03:00,02-May-2008 09:03:00,Press Release,1
30-Apr-2008 20:29:00,30-Apr-2008 20:29:00,Final Dividend,1
17-Sep-2007 18:28:00,17-Sep-2007 18:28:00,Payment of Dividend,1
07-Aug-2007 10:20:00,07-Aug-2007 10:20:00,AGM/Book Closure,1
30-Apr-2007 20:58:00,30-Apr-2007 20:58:00,Dividend/Others,1
04-Sep-2006 00:00:00,04-Sep-2006 00:00:00,Payment of Dividend,1
02-Aug-2006 00:00:00,02-Aug-2006 00:00:00,AGM/Book Closure,1
12-Apr-2006 00:00:00,12-Apr-2006 00:00:00,Dividend,1
25-Aug-2005 00:00:00,25-Aug-2005 00:00:00,AGM/Book Closure,1
12-Apr-2005 00:00:00,12-Apr-2005 00:00:00,Dividend/Bonus,1
