bm_date,bm_purpose,bm_desc,attachment
05-Aug-2026 12:21:47,Copy of Newspaper Publication,"Godrej Properties Limited has informed the Exchange about Copy of Newspaper Publication for the Unaudited Standalone and Consolidated Financial Results for quarter ended June 30, 2026.",https://nsearchives.nseindia.com/corporate/GODREJPROP_05082026122111_SEIntimation.pdf
04-Aug-2026 19:06:32,Shareholders meeting,"Godrej Properties Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 04, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/GODREJPROP_04082026190618_SEIntimation.pdf
04-Aug-2026 11:40:53,Outcome of Board Meeting,"Godrej Properties Limited has informed the Exchange regarding Outcome of Board Meeting held on August 04, 2026.",https://nsearchives.nseindia.com/corporate/GODREJPROP_04082026113944_SEIntimationMergerGHPPL04082026.pdf
04-Aug-2026 11:29:00,Outcome of Board Meeting,"Godrej Properties Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/GODREJPROP_04082026112841_SEIntimationFS.pdf
