exDate,recDate,subject,faceVal
07-Apr-2020 14:43:00,07-Apr-2020 14:43:00,Dividend Updates,1
11-Mar-2020 19:55:00,11-Mar-2020 19:55:00,Date of payment of dividend,1
11-Mar-2020 19:48:00,11-Mar-2020 19:48:00,Dividend,1
05-Mar-2020 16:47:00,05-Mar-2020 16:47:00,Record Date,1
30-Jan-2020 16:54:00,30-Jan-2020 16:54:00,Record Date,1
30-Jan-2020 16:44:00,30-Jan-2020 16:44:00,Date of payment of dividend,1
30-Jan-2020 16:26:00,30-Jan-2020 16:26:00,Dividend,1
22-Jan-2020 22:12:00,22-Jan-2020 22:12:00,Updates,1
02-Jan-2020 11:09:00,02-Jan-2020 11:09:00,Record Date,1
19-Dec-2019 19:16:00,19-Dec-2019 19:16:00,Record Date,1
11-Jun-2019 13:27:00,11-Jun-2019 13:27:00,AGM/Book Closure,1
27-Apr-2019 17:45:00,27-Apr-2019 17:45:00,Press Release,1
27-Apr-2019 17:39:00,27-Apr-2019 17:39:00,Dividend,1
28-Jan-2019 18:55:00,28-Jan-2019 18:55:00,Dividend,1
28-Jan-2019 17:39:00,28-Jan-2019 17:39:00,Press Release,1
28-Jan-2019 17:15:00,28-Jan-2019 17:15:00,Dividend,1
28-Jan-2019 17:01:00,28-Jan-2019 17:01:00,Outcome of Board Meeting,1
01-Jan-2019 14:32:00,01-Jan-2019 14:32:00,Record Date,1
07-Jun-2018 13:24:00,07-Jun-2018 13:24:00,AGM/Book Closure,1
24-Apr-2018 17:02:00,24-Apr-2018 17:02:00,Dividend,1
31-Jan-2018 20:04:00,31-Jan-2018 20:04:00,Record Date,1
27-Jan-2018 16:29:00,27-Jan-2018 16:29:00,Dividend,1
27-Dec-2017 14:46:00,27-Dec-2017 14:46:00,Record Date,1
30-May-2017 20:58:00,30-May-2017 20:58:00,AGM/Book Closure,1
25-Apr-2017 16:01:00,25-Apr-2017 16:01:00,Dividend,1
25-Apr-2017 16:01:00,25-Apr-2017 16:01:00,Press Release,1
21-Jan-2017 15:46:00,21-Jan-2017 15:46:00,Dividend,1
05-Jan-2017 11:20:00,05-Jan-2017 11:20:00,Record Date,1
25-Apr-2016 07:57:00,25-Apr-2016 07:57:00,Outcome of Board Meeting,1
09-Mar-2016 16:03:00,09-Mar-2016 16:03:00,Date of payment of dividend,1
09-Mar-2016 16:02:00,09-Mar-2016 16:02:00,Dividend,1
03-Mar-2016 18:44:00,03-Mar-2016 18:44:00,Record Date,1
23-Jan-2016 17:04:00,23-Jan-2016 17:04:00,Date of payment of dividend,1
23-Jan-2016 16:59:00,23-Jan-2016 16:59:00,Dividend,1
28-Dec-2015 09:12:00,28-Dec-2015 09:12:00,Record Date,1
22-Dec-2015 19:57:00,22-Dec-2015 19:57:00,Record Date,1
15-Jun-2015 12:39:00,15-Jun-2015 12:39:00,AGM/Book Closure,1
15-Jun-2015 09:45:00,15-Jun-2015 09:45:00,Date of payment of dividend,1
21-Apr-2015 17:35:00,21-Apr-2015 17:35:00,Dividend,1
21-Apr-2015 16:40:00,21-Apr-2015 16:40:00,Press Release,1
27-Jan-2015 07:59:00,27-Jan-2015 07:59:00,Dividend,1
27-Jan-2015 07:56:00,27-Jan-2015 07:56:00,Bonus,1
08-Jan-2015 15:28:00,08-Jan-2015 15:28:00,Record Date,1
01-Jul-2014 14:32:00,01-Jul-2014 14:32:00,Date of payment of dividend,1
16-Jun-2014 12:28:00,16-Jun-2014 12:28:00,AGM/Book Closure,1
21-Apr-2014 09:08:00,21-Apr-2014 09:08:00,Dividend,1
21-Apr-2014 08:32:00,21-Apr-2014 08:32:00,Press Release,1
27-Jan-2014 09:20:00,27-Jan-2014 09:20:00,Date of payment of dividend,1
27-Jan-2014 08:32:00,27-Jan-2014 08:32:00,Dividend,1
27-Jan-2014 08:16:00,27-Jan-2014 08:16:00,Press Release,1
27-Dec-2013 19:52:00,27-Dec-2013 19:52:00,Record Date,1
08-Jul-2013 13:44:00,08-Jul-2013 13:44:00,Date of payment of dividend,1
08-Jul-2013 13:36:00,08-Jul-2013 13:36:00,Book Closure,1
22-Apr-2013 16:24:00,22-Apr-2013 16:24:00,Dividend,1
22-Apr-2013 16:16:00,22-Apr-2013 16:16:00,Press Release,1
28-Jan-2013 08:16:00,28-Jan-2013 08:16:00,Dividend,1
26-Dec-2012 15:40:00,26-Dec-2012 15:40:00,Book Closure,1
21-Jun-2012 12:07:00,21-Jun-2012 12:07:00,Date of payment of dividend,1
21-Jun-2012 11:51:00,21-Jun-2012 11:51:00,Record Date,1
23-Apr-2012 08:58:00,23-Apr-2012 08:58:00,Dividend,1
23-Jan-2012 08:30:00,23-Jan-2012 08:30:00,Interim Dividend,1
05-Jan-2012 13:42:00,05-Jan-2012 13:42:00,Book Closure,1
18-Apr-2011 16:06:00,18-Apr-2011 16:06:00,Record Date,1
18-Apr-2011 15:48:00,18-Apr-2011 15:48:00,Final Dividend,1
21-Jan-2011 11:30:00,21-Jan-2011 11:30:00,Book Closure,1
20-Jan-2011 16:32:00,20-Jan-2011 16:32:00,Interim Dividend,1
18-Jun-2010 12:13:00,18-Jun-2010 12:13:00,Record Date,1
23-Apr-2010 16:27:00,23-Apr-2010 16:27:00,Dividend/Book Closure,1
