exDate,recDate,subject,faceVal
17-Aug-2026 10:46:22,17-Aug-2026 10:46:22,Record Date,1
08-May-2026 14:55:13,08-May-2026 14:55:13,Dividend,1
11-Aug-2025 17:40:43,11-Aug-2025 17:40:43,Record Date,1
08-May-2025 15:52:34,08-May-2025 15:52:34,Dividend,1
22-Jul-2024 12:19:35,22-Jul-2024 12:19:35,Book Closure,1
22-Jul-2024 12:15:49,22-Jul-2024 12:15:49,Record Date,1
10-May-2024 15:55:19,10-May-2024 15:55:19,Dividend Updates,1
10-May-2024 15:52:41,10-May-2024 15:52:41,Dividend,1
06-Jul-2023 14:39:10,06-Jul-2023 14:39:10,Record Date,1
06-Jul-2023 14:33:12,06-Jul-2023 14:33:12,Book Closure,1
15-May-2023 12:48:11,15-May-2023 12:48:11,Dividend Updates,1
15-May-2023 12:40:06,15-May-2023 12:40:06,Dividend,1
