exDate,recDate,subject,faceVal
11-May-2026 13:44:42,11-May-2026 13:44:42,Record Date,1
11-May-2026 13:09:57,11-May-2026 13:09:57,Dividend,1
20-May-2025 13:10:25,20-May-2025 13:10:25,Copy of Newspaper Publication,1
08-May-2025 13:46:06,08-May-2025 13:46:06,Record Date,1
08-May-2025 13:21:03,08-May-2025 13:21:03,Dividend,1
17-May-2024 15:31:52,17-May-2024 15:31:52,Dividend Updates,1
08-May-2024 15:46:27,08-May-2024 15:46:27,Updates,1
08-May-2024 14:32:37,08-May-2024 14:32:37,Record Date,1
08-May-2024 14:29:37,08-May-2024 14:29:37,Dividend Updates,1
08-May-2024 13:38:30,08-May-2024 13:38:30,Dividend,1
19-Apr-2024 12:26:07,19-Apr-2024 12:26:07,Stock split,1
26-Feb-2024 16:57:17,26-Feb-2024 16:57:17,Stock split,1
26-Feb-2024 16:49:03,26-Feb-2024 16:49:03,Stock split,1
16-May-2023 11:05:34,16-May-2023 11:05:34,Record Date,1
08-May-2023 20:17:04,08-May-2023 20:17:04,Dividend,1
08-May-2023 13:32:19,08-May-2023 13:32:19,Dividend Updates,1
07-May-2022 16:10:48,07-May-2022 16:10:48,Newspaper Advertisements,1
06-May-2022 15:15:21,06-May-2022 15:15:21,Record Date,1
06-May-2022 12:25:38,06-May-2022 12:25:38,Dividend,1
06-May-2022 12:16:36,06-May-2022 12:16:36,Outcome of Board Meeting,1
06-May-2022 12:16:34,06-May-2022 12:16:34,Dividend,1
21-Jun-2017 09:40:00,21-Jun-2017 09:40:00,AGM/Book Closure,1
08-May-2017 15:07:00,08-May-2017 15:07:00,Dividend,1
08-May-2017 15:03:00,08-May-2017 15:03:00,Dividend,1
27-May-2016 15:01:00,27-May-2016 15:01:00,Outcome of Board Meeting,1
11-Jun-2015 11:26:00,11-Jun-2015 11:26:00,AGM/Book Closure,1
25-May-2015 15:04:00,25-May-2015 15:04:00,Dividend,1
13-Jun-2014 19:20:00,13-Jun-2014 19:20:00,AGM/Book Closure,1
05-May-2014 13:44:00,05-May-2014 13:44:00,Dividend,1
20-Jan-2014 19:04:00,20-Jan-2014 19:04:00,Dividend,1
16-Jan-2014 12:32:00,16-Jan-2014 12:32:00,Disclosure under Insider Trading Regulation,1
10-Jan-2014 16:52:00,10-Jan-2014 16:52:00,Record Date,1
12-Jun-2013 16:56:00,12-Jun-2013 16:56:00,Book Closure,1
02-May-2013 13:40:00,02-May-2013 13:40:00,Dividend,1
28-May-2012 13:04:00,28-May-2012 13:04:00,AGM / Book Closure,1
10-May-2012 13:27:00,10-May-2012 13:27:00,Dividend,1
15-Jun-2011 14:30:00,15-Jun-2011 14:30:00,Book Closure,1
05-May-2011 12:34:00,05-May-2011 12:34:00,Dividend,1
04-Jun-2010 15:54:00,04-Jun-2010 15:54:00,Book Closure,1
28-Apr-2010 12:13:00,28-Apr-2010 12:13:00,Dividend,1
10-Jun-2009 11:59:00,10-Jun-2009 11:59:00,AGM/Book Closure,1
29-Apr-2009 13:41:00,29-Apr-2009 13:41:00,Dividend,1
20-May-2008 10:54:00,20-May-2008 10:54:00,Book Closure,1
26-Apr-2008 16:06:00,26-Apr-2008 16:06:00,Dividend,1
12-Jun-2007 17:27:00,12-Jun-2007 17:27:00,Book Closure,1
03-May-2007 09:22:00,03-May-2007 09:22:00,Dividend,1
25-May-2006 00:00:00,25-May-2006 00:00:00,AGM/Book Closure/Others,1
24-Apr-2006 00:00:00,24-Apr-2006 00:00:00,Dividend,1
07-Jul-2005 00:00:00,07-Jul-2005 00:00:00,Payment of Dividend,1
27-Jun-2005 00:00:00,27-Jun-2005 00:00:00,Dividend/Book Closure/Date of AGM,1
09-May-2005 00:00:00,09-May-2005 00:00:00,Dividend,1
24-Jan-2005 00:00:00,24-Jan-2005 00:00:00,Interim Dividend/Record Date,1
