bm_date,bm_purpose,bm_desc,attachment
14-Aug-2026 19:02:19,Shareholders meeting,"Tube Investments of India Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 14, 2026. Further, the company has informed the Exchange regarding voting results.",https://nsearchives.nseindia.com/corporate/TIINDIA_14082026190209_TIIAGMScrutinisersReportNSEBSE.pdf
14-Aug-2026 14:23:52,Press Release,"Tube Investments of India Limited has informed the Exchange regarding a press release dated August 14, 2026, titled ""Press Release - Q1 FY 2026-27 Financial Results"".",https://nsearchives.nseindia.com/corporate/TIINDIA_14082026142341_SEDisclosure.pdf
14-Aug-2026 14:21:48,Outcome of Board Meeting,"Tube Investments of India Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",https://nsearchives.nseindia.com/corporate/TIINDIA_14082026141903_SEDisclosure.pdf
