Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3035,3217,3556,3535,3826,4099,5078,5921,6022,6336,7980,9556
  └─ Sales Growth %,-2.29%,6.02%,10.52%,-0.57%,8.23%,7.12%,23.90%,16.60%,1.71%,5.21%,25.95%,19.75%
Expenses,2645,2819,3109,3064,3274,3445,4239,4939,5165,5329,6743,8000
  └─ Manufacturing Cost %,5%,5%,5%,5%,4%,5%,5%,5%,5%,10%,10%,0%
  └─ Employee Cost %,66%,68%,67%,68%,67%,68%,68%,67%,64%,62%,63%,58%
  └─ Other Cost %,16%,15%,16%,14%,14%,12%,10%,12%,17%,13%,12%,25%
Operating Profit,390,398,447,471,552,654,839,982,858,1008,1238,1556
OPM %,13%,12%,13%,13%,14%,16%,17%,17%,14%,16%,16%,16%
Other Income,7,9,3,5,4,9,-114,1,131,37,14,-91
  └─ Exceptional items,3,6,5,6,3,6,-114,3,4,1,11,-98
  └─ Other income normal,3,4,-2,-1,1,3,-0,-2,127,36,4,7
Interest,80,61,54,53,46,83,87,86,110,155,184,181
Depreciation,72,61,59,66,74,185,206,249,263,260,327,434
Profit before tax,244,286,337,358,436,394,432,647,615,630,741,850
Tax %,4%,9%,17%,9%,13%,14%,16%,17%,16%,18%,20%,21%
Net Profit,234,261,279,327,378,340,362,537,514,515,594,674
  └─ Minority share,-0,-0,1,-0,0,0,0,1,0,0,0,0
  └─ Exceptional items AT,3,5,4,5,3,5,-95,2,3,1,9,-77
  └─ Profit excl Excep,232,256,275,321,375,335,457,534,510,514,586,751
  └─ Profit for PE,231,255,276,321,375,335,457,535,510,514,586,751
  └─ Profit for EPS,234,260,280,327,378,340,362,537,514,515,594,674
  └─ Profit Growth %,22%,10%,8%,16%,17%,-11%,36%,17%,-5%,1%,14%,28%
EPS in Rs,3.52,3.87,4.11,4.76,5.47,4.90,5.20,7.69,7.33,7.31,8.41,9.54
Dividend Payout %,0%,0%,0%,32%,37%,51%,58%,45%,47%,47%,47%,57%
