Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,69.26,32.26,90.55,58.34,35.86,16.92,8.87,8.94,13.84,13.75,12.17,13.43
  └─ Sales Growth %,-9.97%,-53.42%,180.69%,-35.57%,-38.53%,-52.82%,-47.58%,0.79%,54.81%,-0.65%,-11.49%,10.35%
Expenses,56.77,24.97,74.35,44.42,20.27,14.11,6.49,7.35,8.08,7.22,8.17,6.00
  └─ Material Cost %,29.66%,25.76%,53.09%,21.24%,11.43%,44.44%,-1.69%,17.00%,13.95%,8.87%,4.44%,1.04%
    └─ Raw material cost,20.93,10.89,40.68,12.60,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,-0.39,-2.58,7.39,-0.21,1.55,7.52,-0.15,1.52,1.93,1.22,0.54,0.14
  └─ Manufacturing Cost %,30.38%,30.22%,21.04%,41.70%,26.94%,11.64%,18.94%,28.64%,18.21%,9.82%,7.81%,0.00%
  └─ Employee Cost %,6.32%,9.64%,3.62%,6.29%,8.42%,7.62%,10.03%,8.95%,6.86%,11.20%,11.75%,3.87%
  └─ Other Cost %,15.61%,11.78%,4.36%,6.91%,9.73%,19.68%,45.89%,27.63%,19.36%,22.62%,43.14%,39.76%
Operating Profit,12.49,7.29,16.20,13.92,15.59,2.81,2.38,1.59,5.76,6.53,4.00,7.43
OPM %,18.03%,22.60%,17.89%,23.86%,43.47%,16.61%,26.83%,17.79%,41.62%,47.49%,32.87%,55.32%
Other Income,4.24,6.30,2.06,2.25,-2.59,4.32,11.26,2.86,2.32,7.25,4.85,2.63
  └─ Exceptional items,2.53,4.86,0.72,0.34,-3.28,0.98,10.90,1.10,0.35,2.67,0.64,0.40
  └─ Other income normal,1.71,1.44,1.34,1.91,0.69,3.34,0.36,1.76,1.97,4.58,4.21,2.23
Interest,3.32,3.23,3.43,3.28,2.44,1.68,1.08,0.03,0.07,0.00,0.00,0.00
Depreciation,2.83,3.35,3.58,4.15,4.23,3.78,3.91,3.91,4.10,3.59,3.11,3.17
Profit before tax,10.58,7.01,11.25,8.74,6.33,1.67,8.65,0.51,3.91,10.19,5.74,6.89
Tax %,17.77%,14.69%,26.67%,27.92%,-40.13%,-126.95%,-11.33%,31.37%,15.86%,22.67%,19.86%,7.11%
Net Profit,8.70,5.97,8.26,6.30,8.87,3.79,9.63,0.35,3.29,7.88,4.61,6.39
  └─ Exceptional items AT,2.04,3.97,0.53,0.25,-2.67,0.88,10.77,0.85,0.29,2.06,0.51,0.37
  └─ Profit excl Excep,6.66,2.00,7.73,6.05,11.54,2.91,-1.14,-0.50,3.00,5.82,4.10,6.02
  └─ Profit for PE,6.66,2.00,7.73,6.05,11.54,2.91,-1.14,-0.50,3.00,5.82,4.10,6.02
  └─ Profit for EPS,8.70,5.97,8.26,6.30,8.87,3.79,9.63,0.35,3.29,7.88,4.61,6.39
  └─ Profit Growth %,-4.86%,-69.97%,286.50%,-21.73%,90.74%,-74.78%,-139.18%,56.14%,700.00%,94.00%,-29.55%,46.83%
EPS in Rs,4.32,2.96,4.10,3.13,4.40,1.88,4.78,0.17,1.63,3.91,2.29,3.17
Dividend Payout %,16.21%,23.63%,24.39%,0.00%,0.00%,0.00%,20.92%,0.00%,0.00%,0.00%,0.00%,0.00%
