Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,10348,11680,9960,11512,13151,13641,12173,14258,25694,27183,29165,28966
  └─ Sales Growth %,19.76%,12.87%,-14.73%,15.59%,14.24%,3.72%,-10.76%,17.13%,80.21%,5.80%,7.29%,-0.68%
Expenses,8246,8681,7487,8364,9934,10045,8695,10643,20906,22587,23844,23425
  └─ Material Cost %,0%,0%,-0%,0%,-0%,0%,0%,-0%,-0%,0%,0%,6%
    └─ Raw material cost,0,0,0,0,0,0,0,0,0,0,0,1594
    └─ Change in inventory,0,7,-4,1,-20,1,9,-11,-29,20,0,0
  └─ Manufacturing Cost %,78%,68%,70%,67%,70%,66%,64%,70%,78%,79%,78%,66%
  └─ Employee Cost %,5%,4%,6%,6%,5%,5%,6%,5%,3%,3%,3%,2%
  └─ Other Cost %,-2%,1%,-0%,-0%,0%,2%,1%,-1%,-0%,0%,1%,7%
Operating Profit,2103,2999,2472,3148,3217,3596,3477,3615,4789,4596,5322,5541
OPM %,20%,26%,25%,27%,24%,26%,29%,25%,19%,17%,18%,19%
Other Income,320,337,179,232,172,-862,130,-1089,352,307,473,323
  └─ Exceptional items,20,55,51,68,40,-978,22,-1237,94,111,206,0
  └─ Other income normal,300,282,127,164,132,116,108,148,258,196,267,323
Interest,962,1131,1058,848,899,955,776,628,818,943,1045,934
Depreciation,720,916,1006,1132,1227,1304,1280,1334,1281,1378,1497,1613
Profit before tax,740,1290,587,1401,1264,475,1552,564,3041,2583,3253,3317
Tax %,51%,30%,27%,32%,28%,-148%,16%,19%,29%,27%,6%,26%
Net Profit,363,902,430,952,904,1179,1296,459,2165,1896,3059,2469
  └─ Minority share,-3,-2,-1,-10,-5,-5,-5,-5,-47,-63,-70,-53
  └─ Exceptional items AT,10,39,37,46,28,-341,18,-420,67,81,168,0
  └─ Profit excl Excep,353,864,393,906,875,1520,1278,879,2098,1815,2890,2469
  └─ Profit for PE,350,862,392,896,871,1514,1273,870,2052,1755,2824,2416
  └─ Profit for EPS,360,900,429,942,899,1174,1291,454,2117,1833,2988,2416
  └─ Profit Growth %,300%,146%,-54%,129%,-3%,74%,-16%,-32%,136%,-14%,61%,-14%
EPS in Rs,7.61,18.73,8.92,19.61,18.70,24.43,26.86,9.45,44.06,38.14,59.31,47.95
Dividend Payout %,20%,24%,25%,26%,27%,47%,41%,95%,59%,42%,32%,42%
