Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,224,257,289,267,363,332,423,449,501,545,727,768
  └─ Sales Growth %,13.48%,14.89%,12.24%,-7.51%,35.77%,-8.52%,27.41%,6.23%,11.62%,8.83%,33.30%,5.71%
Expenses,143,166,195,180,269,253,316,323,344,375,516,533
  └─ Manufacturing Cost %,11.91%,12.00%,14.95%,14.42%,17.60%,16.67%,18.14%,18.39%,17.62%,16.32%,17.83%,0.00%
  └─ Employee Cost %,42.38%,42.90%,42.29%,42.05%,45.60%,50.02%,48.01%,45.02%,42.58%,44.74%,45.20%,41.64%
  └─ Other Cost %,9.73%,9.70%,10.41%,10.92%,11.01%,9.46%,8.54%,8.46%,8.51%,7.78%,7.96%,27.67%
Operating Profit,81,91,93,87,94,79,107,126,157,170,211,236
OPM %,36%,35%,32%,33%,26%,24%,25%,28%,31%,31%,29%,31%
Other Income,18,18,15,23,25,20,10,14,11,12,18,23
  └─ Exceptional items,7.54,13.06,2.93,14.30,15.84,9.97,1.23,0.44,0.53,1.88,8.18,7.64
  └─ Other income normal,10.75,5.27,12.27,8.68,9.25,9.87,8.47,13.65,10.24,10.33,10.25,15.58
Interest,0,0,0,0,0,2,2,2,1,1,1,2
Depreciation,5,4,6,8,11,15,21,21,19,20,27,28
Profit before tax,93,105,103,102,107,81,93,118,147,161,201,229
Tax %,34%,32%,31%,31%,29%,26%,37%,26%,26%,26%,26%,24%
Net Profit,61,71,70,70,76,60,59,87,109,119,149,173
  └─ Exceptional items AT,5,9,2,10,11,7,1,0,0,1,6,6
  └─ Profit excl Excep,56,63,68,60,65,53,58,87,109,117,143,167
  └─ Profit for PE,56,63,68,60,65,53,58,87,109,117,143,167
  └─ Profit for EPS,61,71,70,70,76,60,59,87,109,119,149,173
  └─ Profit Growth %,34%,11%,9%,-12%,7%,-18%,9%,50%,25%,8%,22%,17%
EPS in Rs,33.00,38.27,37.83,37.71,40.84,32.15,32.44,50.93,63.83,69.43,87.05,101.26
Dividend Payout %,67%,58%,0%,32%,61%,156%,0%,59%,31%,108%,95%,0%
