Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1095,1256,1292,1738,2135,1129,1079,1718,2325,2427,2270,2612
  └─ Sales Growth %,31.41%,14.68%,2.92%,34.48%,22.82%,-47.12%,-4.38%,59.14%,35.36%,4.36%,-6.45%,15.04%
Expenses,1001,1092,1091,1499,1856,1013,945,1491,2063,2097,1965,2216
  └─ Material Cost %,67%,63%,60%,63%,64%,63%,61%,65%,67%,64%,63%,62%
    └─ Raw material cost,745,793,781,1089,1430,643,700,1169,1588,1587,1384,1603
    └─ Change in inventory,-10,-1,-10,2,-71,70,-42,-45,-38,-38,36,19
  └─ Manufacturing Cost %,13%,10%,11%,10%,11%,10%,11%,10%,11%,11%,11%,0%
  └─ Employee Cost %,6%,7%,8%,7%,7%,10%,10%,7%,6%,7%,8%,8%
  └─ Other Cost %,5%,6%,6%,6%,5%,7%,6%,4%,5%,4%,5%,15%
Operating Profit,95,164,201,239,279,116,134,227,262,329,305,396
OPM %,9%,13%,16%,14%,13%,10%,12%,13%,11%,14%,13%,15%
Other Income,2,7,6,9,11,15,10,5,12,3,3,-2
  └─ Exceptional items,-0.06,-1.51,0.00,-0.05,0.13,-1.09,-0.60,0.27,0.03,-1.53,-3.16,-11.88
  └─ Other income normal,2.01,8.35,6.09,8.71,10.84,16.47,10.12,4.64,11.74,4.86,5.95,9.44
Interest,18,20,14,20,28,18,7,4,3,5,5,13
Depreciation,31,45,48,41,46,41,36,37,41,44,47,61
Profit before tax,47,105,145,186,216,72,101,191,229,283,256,320
Tax %,38%,32%,28%,33%,36%,33%,28%,26%,27%,27%,30%,28%
Net Profit,29,72,105,125,137,48,73,141,168,205,180,231
  └─ Exceptional items AT,-0,-1,0,-0,0,-1,-0,0,0,-1,-2,-8
  └─ Profit excl Excep,29,73,105,125,137,49,73,141,168,207,183,239
  └─ Profit for PE,29,73,105,125,137,49,73,141,168,207,183,239
  └─ Profit for EPS,29,72,105,125,137,48,73,141,168,205,180,231
  └─ Profit Growth %,1836%,147%,45%,19%,10%,-65%,51%,92%,20%,23%,-12%,31%
EPS in Rs,0.74,1.80,2.63,3.14,3.45,1.20,1.83,3.53,4.22,5.15,4.52,5.78
Dividend Payout %,30%,31%,27%,27%,28%,33%,41%,42%,45%,47%,46%,-0%
