Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,29.06,29.07,44.52,31.39,53.87,48.71,47.04,66.08,101.44,180.46,140.83,94.88
  └─ Sales Growth %,,0.03%,53.15%,-29.49%,71.62%,-9.58%,-3.43%,40.48%,53.51%,77.90%,-21.96%,-32.63%
Expenses,18.45,20.91,36.25,17.48,43.72,34.12,59.27,60.19,77.70,151.63,117.23,78.41
  └─ Material Cost %,16%,26%,52%,16%,29%,10%,77%,-42%,-29%,17%,-22%,61%
    └─ Raw material cost,7,7,5,4,7,10,15,13,12,12,15,116
    └─ Change in inventory,-3,1,18,1,9,-5,21,-41,-41,19,-46,-58
  └─ Manufacturing Cost %,32%,31%,21%,23%,31%,41%,26%,112%,83%,51%,84%,0%
  └─ Employee Cost %,10%,10%,5%,5%,11%,7%,6%,11%,11%,8%,10%,15%
  └─ Other Cost %,6%,6%,3%,11%,10%,13%,17%,9%,12%,8%,11%,7%
Operating Profit,10.61,8.16,8.27,13.91,10.15,14.59,-12.23,5.89,23.74,28.83,23.60,16.47
OPM %,36.51%,28.07%,18.58%,44.31%,18.84%,29.95%,-26.00%,8.91%,23.40%,15.98%,16.76%,17.36%
Other Income,0.45,0.55,3.17,2.94,2.81,1.25,2.95,0.78,1.46,2.01,3.20,3.82
  └─ Exceptional items,0.00,0.00,0.72,0.02,0.00,0.00,0.00,0.01,0.00,-0.03,-0.10,0.00
  └─ Other income normal,0.45,0.55,2.45,2.92,2.81,1.25,2.95,0.77,1.46,2.04,3.30,3.82
Interest,8.90,6.89,6.54,6.06,7.27,6.51,6.87,8.00,15.39,17.32,10.56,9.36
Depreciation,1.11,0.89,0.96,0.66,0.77,0.67,0.59,0.63,0.71,0.60,0.60,1.05
Profit before tax,1.05,0.93,3.94,10.13,4.92,8.66,-16.74,-1.96,9.10,12.92,15.64,9.88
Tax %,18.10%,19.35%,20.56%,23.49%,50.00%,25.87%,26.94%,69.39%,23.85%,19.20%,27.88%,39.37%
Net Profit,0.85,0.75,3.13,7.75,6.07,5.98,-23.67,-5.02,6.98,10.36,10.93,6.00
  └─ Profit from Associates,0.00,0.00,0.00,0.00,3.62,-0.44,-2.42,-1.70,0.06,-0.07,-0.35,0.00
  └─ Minority share,0.00,0.00,0.00,0.00,0.62,-3.16,1.21,4.11,0.66,-1.37,0.51,0.06
  └─ Exceptional items AT,0.00,0.00,0.57,0.02,0.00,0.00,0.00,0.01,0.00,-0.02,-0.07,0.00
  └─ Profit excl Excep,0.85,0.75,2.56,7.73,6.07,5.98,-23.67,-5.03,6.98,10.38,11.00,6.00
  └─ Profit for PE,0.85,0.75,2.56,7.73,6.69,2.82,-22.46,-0.91,7.64,9.01,11.51,6.06
  └─ Profit for EPS,0.85,0.75,3.13,7.75,6.69,2.82,-22.46,-0.91,7.64,8.99,11.44,6.06
  └─ Profit Growth %,,-11.76%,241.33%,201.95%,-13.45%,-57.85%,-896.45%,95.94%,937.89%,17.90%,27.78%,-47.35%
EPS in Rs,0.55,0.48,2.02,3.57,2.19,0.92,-7.34,-0.30,2.50,2.94,2.53,1.27
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
