Metric,Mar 2013,Mar 2014,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,118,150,104,99,108,75,70,80,163,198,215,269
  └─ Sales Growth %,70.30%,26.69%,,-4.60%,9.40%,-30.42%,-6.35%,12.96%,105.11%,21.52%,8.26%,25.55%
Expenses,153,176,108,97,105,81,60,70,158,195,216,257
  └─ Material Cost %,82%,81%,62%,64%,64%,62%,54%,63%,78%,81%,81%,79%
    └─ Raw material cost,90,131,82,49,73,40,34,54,142,157,180,217
    └─ Change in inventory,7,-10,-17,15,-4,7,4,-4,-14,4,-6,-4
  └─ Manufacturing Cost %,4%,2%,5%,1%,2%,3%,3%,3%,3%,1%,1%,0%
  └─ Employee Cost %,22%,16%,21%,18%,16%,24%,19%,18%,10%,10%,11%,11%
  └─ Other Cost %,21%,17%,17%,15%,16%,19%,9%,4%,5%,6%,7%,6%
Operating Profit,-34,-26,-4,2,3,-6,11,10,5,3,-1,12
OPM %,-29%,-17%,-4%,2%,2%,-7%,15%,12%,3%,1%,-1%,4%
Other Income,36,23,2,0,1,-4,2,1,22,12,12,11
  └─ Exceptional items,10.71,14.85,0.06,0.00,0.00,-4.22,0.01,0.01,21.43,0.04,0.00,0.00
  └─ Other income normal,25.52,8.54,1.47,0.38,0.80,0.51,2.48,0.92,0.74,11.73,11.91,10.59
Interest,0,0,0,0,1,3,1,1,2,2,2,1
Depreciation,4,4,2,2,2,3,3,2,3,3,4,4
Profit before tax,-2,-6,-5,0,1,-15,9,7,23,9,5,18
Tax %,-2%,-66%,103%,1373%,368%,-3%,-13%,-40%,15%,19%,-24%,26%
Net Profit,-2,-2,-10,-3,-2,-14,10,10,19,7,7,13
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,11,15,0,0,0,-4,0,0,18,0,0,0
  └─ Profit excl Excep,-13,-17,-10,-3,-2,-11,10,10,2,7,7,13
  └─ Profit for PE,-13,-17,-10,-3,-2,-10,10,10,2,7,7,13
  └─ Profit for EPS,-2,-2,-10,-3,-2,-14,10,10,19,7,7,13
  └─ Profit Growth %,-152%,-33%,,67%,28%,-345%,200%,0%,-85%,345%,-6%,99%
EPS in Rs,-0.66,-0.67,-4.31,-1.43,-1.37,-10.51,7.80,10.42,19.29,7.08,6.63,13.18
Dividend Payout %,-305%,-300%,-46%,-140%,0%,0%,0%,0%,0%,0%,0%,15%
