Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,12815,11849,13180,14843,17549,16350,17397,20948,24568,25378,26123,28471
  └─ Sales Growth %,-4.45%,-7.54%,11.24%,12.62%,18.23%,-6.83%,6.40%,20.41%,17.28%,3.30%,2.94%,8.98%
Expenses,10876,9840,11313,13175,15573,14392,14579,18353,21235,20909,22528,24327
  └─ Material Cost %,55%,50%,52%,57%,58%,56%,54%,59%,60%,54%,56%,55%
    └─ Raw material cost,7012,5960,7126,8543,10609,8884,9075,13161,14940,13432,15334,15701
    └─ Change in inventory,63,-5,-236,-147,-470,192,320,-776,-303,231,-639,-147
  └─ Manufacturing Cost %,7%,6%,6%,7%,6%,6%,6%,6%,6%,6%,6%,0%
  └─ Employee Cost %,13%,13%,15%,15%,14%,15%,14%,12%,11%,12%,12%,12%
  └─ Other Cost %,11%,13%,13%,11%,11%,12%,10%,10%,10%,11%,12%,18%
Operating Profit,1939,2008,1867,1668,1976,1958,2818,2595,3333,4468,3595,4143
OPM %,15%,17%,14%,11%,11%,12%,16%,12%,14%,18%,14%,15%
Other Income,-31,110,148,114,-77,24,-478,118,64,77,-80,-900
  └─ Exceptional items,-85,45,-4,1,-198,2,-604,6,32,-42,-156,-1034
  └─ Other income normal,54,65,152,113,122,22,126,112,32,118,76,134
Interest,189,101,118,177,199,300,463,465,551,527,470,392
Depreciation,388,427,462,593,813,1138,1315,1400,1419,1478,1498,1543
Profit before tax,1331,1591,1436,1012,888,543,561,848,1427,2540,1547,1309
Tax %,27%,29%,23%,28%,23%,12%,38%,25%,27%,32%,28%,-5%
Net Profit,978,1123,1099,724,680,476,350,639,1046,1722,1121,1372
  └─ Exceptional items AT,-62,32,-3,1,-152,2,-362,4,24,-28,-113,-699
  └─ Profit excl Excep,1040,1091,1102,723,832,475,712,634,1022,1750,1234,2071
  └─ Profit for PE,1040,1091,1102,723,832,475,712,634,1022,1750,1234,2071
  └─ Profit for EPS,978,1123,1099,724,680,476,350,639,1046,1722,1121,1372
  └─ Profit Growth %,-1%,5%,1%,-34%,15%,-43%,50%,-11%,61%,71%,-29%,68%
EPS in Rs,19.21,22.06,21.59,12.65,11.88,8.33,5.51,10.06,16.47,27.11,17.66,21.61
Dividend Payout %,10%,9%,14%,24%,27%,36%,63%,32%,27%,22%,28%,28%
