Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,827,855,1033,1355,1732,1006,504,349,392,221,222,386
  └─ Sales Growth %,-2%,3%,21%,31%,28%,-42%,-50%,-31%,12%,-44%,0%,74%
Expenses,743,753,883,1182,1559,1028,513,388,365,204,200,307
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
    └─ Raw material cost,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.41
    └─ Change in inventory,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.04
  └─ Manufacturing Cost %,83%,70%,65%,64%,68%,83%,76%,89%,82%,72%,70%,0%
  └─ Employee Cost %,4%,5%,6%,8%,7%,13%,11%,8%,6%,11%,10%,7%
  └─ Other Cost %,3%,13%,14%,15%,15%,6%,15%,14%,5%,10%,10%,73%
Operating Profit,84,102,149,173,173,-22,-9,-39,28,17,21,78
OPM %,10%,12%,14%,13%,10%,-2%,-2%,-11%,7%,8%,10%,20%
Other Income,41,15,15,5,6,29,-939,-120,-780,47,29,92
  └─ Exceptional items,3,0,0,1,1,11,-942,-130,-785,37,22,56
  └─ Other income normal,37,14,15,4,5,18,3,9,4,10,7,37
Interest,57,57,59,62,64,55,139,21,19,39,43,72
Depreciation,46,34,43,63,72,84,79,71,56,48,38,42
Profit before tax,22,26,63,53,43,-133,-1167,-252,-828,-24,-31,57
Tax %,9%,28%,39%,43%,44%,-18%,0%,2%,1%,19%,-15%,14%
Net Profit,20,19,39,34,18,-122,-1166,-266,-834,-28,-26,49
  └─ Profit from Associates,0,0,1,4,-6,-12,3,-8,-0,0,0,0
  └─ Minority share,-3,-0,0,0,2,15,6,5,0,0,0,-4
  └─ Exceptional items AT,2,0,0,0,0,11,-942,-129,-745,40,22,48
  └─ Profit excl Excep,18,18,39,34,18,-133,-224,-136,-89,-68,-47,1
  └─ Profit for PE,15,18,39,34,20,-117,-222,-134,-89,-68,-47,1
  └─ Profit for EPS,16,18,39,34,21,-107,-1160,-260,-834,-28,-26,45
  └─ Profit Growth %,264%,22%,116%,-14%,-40%,-680%,-90%,40%,33%,24%,30%,103%
EPS in Rs,0.92,1.04,2.21,1.92,1.10,-5.71,-61.91,-13.90,-39.94,-1.35,-1.24,5.69
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
