Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1951,2250,2451,2421,2580,2692,2856,5020,7397,4662,5147,6928
  └─ Sales Growth %,17.34%,15.29%,8.97%,-1.25%,6.59%,4.34%,6.07%,75.77%,47.36%,-36.97%,10.39%,34.61%
Expenses,1379,1576,1722,1707,1821,1904,1990,3513,5224,3423,3825,5176
  └─ Material Cost %,0%,0%,0%,0%,0%,56%,56%,0%,0%,0%,0%,0%
    └─ Raw material cost,0.00,0.00,0.00,0.00,0.00,1511.26,1606.84,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,58%,57%,57%,57%,57%,1%,1%,59%,59%,59%,62%,0%
  └─ Employee Cost %,5%,6%,6%,6%,6%,6%,6%,5%,5%,7%,5%,5%
  └─ Other Cost %,8%,7%,8%,7%,7%,8%,7%,6%,6%,7%,7%,70%
Operating Profit,572,674,729,714,759,789,865,1507,2173,1239,1322,1752
OPM %,29%,30%,30%,29%,29%,29%,30%,30%,29%,27%,26%,25%
Other Income,14,0,1,-0,-3,14,21,-2,-6,0,0,-0
  └─ Other income normal,14.17,0.00,0.69,-0.46,-2.51,14.15,20.82,-2.22,-6.46,0.01,0.00,-0.03
Interest,23,16,15,15,13,6,0,0,0,0,0,0
Depreciation,41,64,96,108,135,180,226,246,266,285,307,320
Profit before tax,522,594,619,590,609,617,660,1258,1900,954,1015,1432
Tax %,34%,33%,31%,31%,27%,29%,27%,27%,28%,28%,30%,33%
Net Profit,342,400,429,407,444,440,483,912,1371,688,710,962
  └─ Profit excl Excep,342,400,429,407,444,440,483,912,1371,688,710,962
  └─ Profit for PE,342,400,429,407,444,440,483,912,1371,688,710,962
  └─ Profit for EPS,342,400,429,407,444,440,483,912,1371,688,710,962
  └─ Profit Growth %,55%,17%,7%,-5%,9%,-1%,10%,89%,50%,-50%,3%,36%
EPS in Rs,3.45,4.03,4.33,4.10,4.47,4.44,4.57,4.52,6.79,3.41,3.52,4.77
Dividend Payout %,0%,2%,0%,0%,0%,1%,1%,7%,0%,0%,0%,0%
