Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,48,36,55,114,267,106,103,132,143,190,166,50
  └─ Sales Growth %,50%,-26%,54%,107%,134%,-60%,-3%,28%,9%,33%,-13%,-70%
Expenses,52,34,47,79,147,77,80,117,122,149,123,103
  └─ Material Cost %,70%,53%,48%,38%,26%,30%,39%,-14%,-7%,3%,-14%,112%
    └─ Raw material cost,32.49,19.02,33.26,41.91,92.69,39.19,53.42,0.00,0.00,0.00,0.00,17.10
    └─ Change in inventory,1.10,-0.17,-6.64,1.50,-23.66,-7.73,-13.06,-18.97,-10.73,5.27,-22.65,38.72
  └─ Manufacturing Cost %,0%,0%,16%,14%,12%,15%,10%,81%,67%,54%,62%,0%
  └─ Employee Cost %,11%,16%,14%,9%,11%,15%,15%,12%,12%,12%,14%,40%
  └─ Other Cost %,26%,26%,7%,9%,6%,13%,13%,10%,14%,10%,13%,54%
Operating Profit,-4,2,8,35,120,29,23,15,21,41,42,-53
OPM %,-8%,5%,15%,31%,45%,27%,23%,11%,15%,22%,26%,-107%
Other Income,14,0,0,0,1,2,5,5,2,4,2,9
  └─ Exceptional items,13.43,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.42,0.22,0.49,0.29,1.14,1.96,4.91,4.96,1.79,3.96,1.87,8.55
Interest,5,5,6,5,12,3,3,5,10,17,18,26
Depreciation,2,2,2,2,3,6,6,6,8,15,15,16
Profit before tax,3,-5,1,28,107,22,19,9,6,13,12,-87
Tax %,-35%,0%,0%,-11%,29%,34%,15%,30%,44%,68%,34%,-1%
Net Profit,4,-5,1,31,76,15,16,6,3,4,8,-86
  └─ Exceptional items AT,13,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-9,-5,1,31,76,15,16,6,3,4,8,-86
  └─ Profit for PE,-9,-5,1,31,76,15,16,6,3,4,8,-86
  └─ Profit for EPS,4,-5,1,31,76,15,16,6,3,4,8,-86
  └─ Profit Growth %,-2%,48%,110%,5996%,144%,-81%,9%,-61%,-49%,28%,85%,-1243%
EPS in Rs,0.01,-0.02,0.00,0.11,0.26,0.05,0.06,0.02,0.01,0.01,0.03,-0.29
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,47%,95%,91%,0%,0%
