Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,805,752,834,1326,1269,1003,1447,2132,2249,2357,2793,3064
  └─ Sales Growth %,26.81%,-6.65%,10.88%,59.12%,-4.29%,-21.00%,44.30%,47.37%,5.46%,4.80%,18.51%,9.72%
Expenses,773,704,759,1219,1169,950,1257,1836,1940,2103,2546,2789
  └─ Material Cost %,88%,86%,82%,85%,82%,83%,75%,78%,77%,82%,83%,83%
    └─ Raw material cost,722,665,740,1102,1067,790,1093,1629,1730,1943,2314,2547
    └─ Change in inventory,-10,-15,-53,21,-23,45,-2,32,1,-6,-7,-12
  └─ Manufacturing Cost %,2%,0%,2%,2%,2%,3%,2%,0%,1%,1%,1%,0%
  └─ Employee Cost %,1%,1%,1%,1%,1%,1%,2%,1%,1%,1%,1%,1%
  └─ Other Cost %,5%,6%,5%,5%,7%,7%,7%,7%,7%,5%,6%,7%
Operating Profit,32,48,75,108,100,53,190,296,309,254,247,276
OPM %,4%,6%,9%,8%,8%,5%,13%,14%,14%,11%,9%,9%
Other Income,1,2,4,2,3,4,6,6,7,14,12,13
  └─ Exceptional items,0.00,-0.03,0.96,0.09,0.01,0.01,0.00,0.02,0.30,3.86,0.01,0.00
  └─ Other income normal,1.13,1.84,3.17,1.47,2.71,3.59,6.32,5.71,6.28,10.62,12.27,12.74
Interest,8,8,9,14,25,17,9,7,12,18,18,12
Depreciation,3,5,5,5,6,7,8,8,9,10,12,14
Profit before tax,22,37,66,90,72,32,180,286,295,241,228,263
Tax %,18%,31%,33%,32%,27%,10%,25%,20%,21%,19%,18%,19%
Net Profit,18,25,44,61,52,29,135,230,233,195,187,212
  └─ Exceptional items AT,0,-0,1,0,0,0,0,0,0,3,0,0
  └─ Profit excl Excep,18,25,43,61,52,29,135,230,233,192,187,212
  └─ Profit for PE,18,25,43,61,52,29,135,230,233,192,187,212
  └─ Profit for EPS,18,25,44,61,52,29,135,230,233,195,187,212
  └─ Profit Growth %,-4%,42%,71%,41%,-15%,-45%,370%,70%,1%,-17%,-3%,14%
EPS in Rs,2.93,4.16,7.24,10.08,8.58,4.76,22.37,38.08,38.51,32.26,30.92,35.13
Dividend Payout %,46%,8%,9%,12%,14%,25%,9%,21%,21%,22%,10%,9%
