Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1414,1386,1627,1839,1167,1121,476,618,773,1614,1561,1253
  └─ Sales Growth %,-11.91%,-1.97%,17.39%,13.05%,-36.57%,-3.86%,-57.58%,29.87%,25.17%,108.75%,-3.31%,-19.70%
Expenses,1180,1144,1343,1579,1038,924,594,665,1077,1958,2169,1949
  └─ Material Cost %,-69%,-17%,-19%,-27%,-94%,-20%,-58%,-93%,-120%,15%,-6%,141%
    └─ Raw material cost,0,0,0,0,0,0,0,0,0,0,0,2812
    └─ Change in inventory,-976,-238,-303,-501,-1098,-227,-275,-576,-927,237,-86,-1050
  └─ Manufacturing Cost %,142%,89%,92%,104%,170%,91%,158%,184%,233%,97%,135%,0%
  └─ Employee Cost %,6%,6%,5%,5%,9%,9%,15%,19%,19%,9%,13%,2%
  └─ Other Cost %,4%,4%,4%,4%,4%,3%,9%,-2%,8%,1%,-3%,13%
Operating Profit,234,242,284,260,128,198,-119,-47,-303,-343,-608,-696
OPM %,17%,17%,17%,14%,11%,18%,-25%,-8%,-39%,-21%,-39%,-56%
Other Income,34,54,59,59,34,28,39,20,25,21,76,86
  └─ Exceptional items,3,0,0,0,2,-6,1,4,1,1,10,0
  └─ Other income normal,31,54,59,58,32,34,38,16,24,20,66,86
Interest,144,147,155,169,74,108,161,121,113,130,195,255
Depreciation,14,10,9,9,9,73,63,47,65,54,37,35
Profit before tax,110,139,179,141,79,44,-305,-194,-457,-507,-764,-899
Tax %,46%,45%,41%,39%,38%,319%,-23%,-17%,-23%,-20%,-10%,-22%
Net Profit,60,77,105,85,49,-97,-235,-162,-351,-406,-685,-697
  └─ Profit from Associates,0,0,0,0,0,0,0,0,0,0,-0,0
  └─ Minority share,0,0,-3,-1,0,-0,0,2,3,3,-1,-0
  └─ Exceptional items AT,2,0,0,0,1,13,1,4,1,1,10,0
  └─ Profit excl Excep,58,77,105,85,48,-110,-236,-165,-352,-406,-695,-697
  └─ Profit for PE,58,77,102,84,48,-110,-236,-163,-349,-403,-696,-697
  └─ Profit for EPS,60,77,102,84,49,-97,-235,-160,-348,-403,-686,-697
  └─ Profit Growth %,-26%,32%,33%,-18%,-43%,-330%,-114%,31%,-114%,-16%,-73%,-0%
EPS in Rs,3.28,4.20,5.58,4.59,2.68,-5.32,-12.86,-8.72,-19.02,-22.01,-37.51,-38.10
Dividend Payout %,15%,17%,13%,15%,26%,0%,0%,0%,0%,0%,0%,0%
