Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,143,529,382,321,338,304,242,222,410,944,529,1143
  └─ Sales Growth %,29%,271%,-28%,-16%,5%,-10%,-20%,-8%,85%,130%,-44%,116%
Expenses,105,389,291,267,303,317,241,231,379,847,511,1013
  └─ Material Cost %,-173%,9%,-11%,8%,21%,16%,-12%,-70%,-35%,22%,-50%,72%
    └─ Raw material cost,0,98,24,23,58,41,68,336,136,187,486,1243
    └─ Change in inventory,-247,-51,-66,2,12,7,-98,-492,-279,17,-748,-422
  └─ Manufacturing Cost %,220%,52%,69%,52%,45%,60%,84%,138%,104%,55%,120%,0%
  └─ Employee Cost %,16%,6%,9%,11%,11%,12%,14%,19%,13%,7%,14%,8%
  └─ Other Cost %,11%,6%,9%,12%,13%,16%,13%,18%,11%,6%,13%,9%
Operating Profit,37,140,91,54,34,-13,1,-9,30,97,18,130
OPM %,26%,27%,24%,17%,10%,-4%,0%,-4%,7%,10%,3%,11%
Other Income,22,14,15,14,13,-4,17,8,16,23,24,44
  └─ Exceptional items,8.62,2.60,5.07,4.02,1.09,-15.34,7.91,-3.90,1.01,4.98,-3.98,-0.00
  └─ Other income normal,13.09,11.11,9.70,9.59,12.00,11.68,9.42,11.49,14.49,17.74,27.71,44.42
Interest,2,3,7,12,15,14,9,5,3,2,2,2
Depreciation,8,8,8,7,8,9,9,8,8,9,13,13
Profit before tax,49,143,91,49,24,-39,0,-15,34,108,26,159
Tax %,5%,26%,27%,22%,42%,-23%,-473%,-52%,19%,23%,30%,26%
Net Profit,47,106,67,38,14,-30,2,-7,28,83,18,118
  └─ Minority share,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,8,2,4,3,1,-14,8,-4,1,4,-3,-0
  └─ Profit excl Excep,38,104,63,35,13,-16,-6,-3,27,80,21,118
  └─ Profit for PE,38,104,63,35,13,-16,-6,-3,27,80,21,118
  └─ Profit for EPS,46,106,67,38,14,-30,2,-7,28,83,18,118
  └─ Profit Growth %,101%,173%,-39%,-44%,-63%,-225%,63%,48%,962%,194%,-74%,461%
EPS in Rs,4.54,10.34,6.55,3.74,1.35,-2.95,0.17,-0.69,2.72,8.30,1.81,11.73
Dividend Payout %,11%,5%,4%,7%,19%,-10%,238%,-131%,18%,18%,83%,21%
