Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,11340,12464,13498,17512,21548,19891,20347,25605,33662,39882,44993,58154
  └─ Sales Growth %,21.36%,9.92%,8.30%,29.73%,23.05%,-7.69%,2.30%,25.84%,31.46%,18.48%,12.82%,29.25%
Expenses,10622,11506,12494,15973,19205,17447,17911,22599,29356,34122,38149,49032
  └─ Material Cost %,68%,68%,69%,67%,67%,63%,66%,66%,64%,62%,60%,60%
    └─ Raw material cost,7838,8374,9305,11733,14554,12543,13364,17133,21758,25083,26800,34515
    └─ Change in inventory,-115,54,-35,-16,-85,43,-26,-334,-152,-344,283,379
  └─ Manufacturing Cost %,4%,4%,4%,3%,3%,2%,2%,2%,2%,1%,1%,0%
  └─ Employee Cost %,7%,8%,8%,8%,8%,9%,9%,9%,9%,9%,8%,8%
  └─ Other Cost %,14%,14%,13%,13%,11%,13%,11%,12%,12%,14%,15%,16%
Operating Profit,717,959,1004,1539,2343,2444,2437,3006,4306,5760,6844,9122
OPM %,6%,8%,7%,9%,11%,12%,12%,12%,13%,14%,15%,16%
Other Income,98,102,171,121,28,-40,-11,8,118,59,70,20
  └─ Exceptional items,61,56,-0,-26,-3,-62,-25,-13,92,50,75,-50
  └─ Other income normal,37,46,171,147,30,22,14,21,26,9,-5,70
Interest,99,102,88,372,719,910,929,985,1424,2032,2223,2617
Depreciation,238,317,377,447,534,649,643,845,986,1011,1067,1406
Profit before tax,478,641,710,841,1118,845,854,1184,2013,2776,3624,5119
Tax %,29%,26%,23%,25%,33%,26%,31%,30%,34%,36%,34%,34%
Net Profit,345,472,547,629,750,627,592,824,1333,1782,2409,3390
  └─ Profit from Associates,4,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,-133,-181,-217,-291,-318,-289,-268,-384,-684,-982,-1245,-1694
  └─ Exceptional items AT,44,41,-0,-18,-2,-40,-17,-9,57,40,57,-33
  └─ Profit excl Excep,302,431,547,647,752,667,609,833,1276,1742,2352,3423
  └─ Profit for PE,185,266,330,348,433,359,333,446,622,782,1137,1712
  └─ Profit for EPS,212,292,330,338,432,337,324,441,650,800,1164,1696
  └─ Profit Growth %,51%,44%,24%,5%,24%,-17%,-7%,34%,40%,26%,45%,51%
EPS in Rs,105.01,144.49,163.47,167.39,213.93,166.89,160.24,218.19,321.61,396.23,576.33,839.45
Dividend Payout %,18%,28%,19%,9%,17%,19%,16%,20%,18%,24%,16%,10%
