Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1244,1393,1463,1729,1955,1607,1597,2065,2609,3089,3550,4459
  └─ Sales Growth %,6.38%,11.94%,5.00%,18.25%,13.04%,-17.81%,-0.63%,29.32%,26.38%,18.40%,14.91%,25.60%
Expenses,1054,1161,1207,1436,1660,1425,1381,1760,2149,2447,2826,3583
  └─ Material Cost %,32.25%,31.27%,28.21%,31.16%,35.26%,36.39%,35.84%,38.12%,42.09%,40.39%,41.91%,46.15%
    └─ Raw material cost,423,426,432,571,726,544,569,847,1090,1254,1522,2078
    └─ Change in inventory,-22,10,-20,-32,-37,41,3,-60,8,-6,-34,-21
  └─ Manufacturing Cost %,22.27%,22.58%,23.90%,21.81%,20.06%,20.07%,19.61%,18.68%,17.58%,16.89%,16.34%,0.00%
  └─ Employee Cost %,18.99%,19.65%,19.08%,19.47%,18.91%,21.43%,21.10%,19.02%,15.74%,14.91%,14.50%,12.92%
  └─ Other Cost %,11.21%,9.88%,11.36%,10.60%,10.66%,10.78%,9.95%,9.44%,6.95%,7.02%,6.85%,21.29%
Operating Profit,190,232,255,293,295,182,216,304,460,642,724,876
OPM %,15%,17%,17%,17%,15%,11%,14%,15%,18%,21%,20%,20%
Other Income,17,18,26,24,22,20,19,29,47,85,111,86
  └─ Exceptional items,0,1,2,2,-1,3,1,2,6,5,8,-27
  └─ Other income normal,17,17,24,23,23,17,18,27,41,80,104,113
Interest,32,26,20,16,14,12,13,11,19,30,34,62
Depreciation,96,93,90,90,94,103,103,102,95,108,120,149
Profit before tax,79,131,171,211,209,86,120,220,393,589,682,750
Tax %,28%,30%,31%,34%,34%,15%,26%,26%,25%,26%,24%,25%
Net Profit,57,92,118,139,138,73,89,164,294,439,516,561
  └─ Minority share,0,0,0,0,0,0,0,0,-0,4,-9,-9
  └─ Exceptional items AT,0,1,2,1,-0,2,1,1,4,3,6,-20
  └─ Profit excl Excep,57,91,117,138,139,71,88,162,289,435,510,582
  └─ Profit for PE,57,91,117,138,139,71,88,162,289,439,501,572
  └─ Profit for EPS,57,92,118,139,138,73,89,164,293,443,507,552
  └─ Profit Growth %,-18%,59%,28%,18%,1%,-49%,24%,84%,78%,52%,14%,14%
EPS in Rs,12.82,20.50,26.42,31.07,30.97,16.34,19.85,37.18,66.70,100.47,115.02,125.43
Dividend Payout %,14%,10%,13%,16%,16%,18%,15%,13%,11%,10%,9%,8%
