Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2417,1727,1943,2350,2754,2718,2802,3259,3783,4024,4492,4917
  └─ Sales Growth %,8.54%,-28.54%,12.48%,20.97%,17.18%,-1.30%,3.11%,16.29%,16.07%,6.39%,11.62%,9.46%
Expenses,2222,1639,1780,2133,2504,2476,2539,2847,3357,3613,4029,4400
  └─ Manufacturing Cost %,82%,82%,82%,82%,83%,82%,83%,80%,81%,82%,82%,0%
  └─ Employee Cost %,5%,6%,6%,5%,5%,6%,5%,5%,5%,6%,6%,6%
  └─ Other Cost %,5%,7%,4%,4%,3%,3%,3%,2%,2%,3%,3%,84%
Operating Profit,195,88,163,216,250,241,263,412,425,411,463,517
OPM %,8%,5%,8%,9%,9%,9%,9%,13%,11%,10%,10%,11%
Other Income,8,92,27,37,44,34,31,44,70,119,135,133
  └─ Exceptional items,1,32,-1,1,-0,-10,-12,-0,-4,-2,1,0
  └─ Other income normal,7,60,28,36,44,45,43,45,74,121,134,133
Interest,34,25,30,32,37,34,27,13,10,13,20,23
Depreciation,55,52,59,69,77,82,93,113,121,128,118,127
Profit before tax,114,103,100,152,179,159,174,330,364,388,459,500
Tax %,29%,15%,19%,19%,19%,10%,14%,11%,12%,9%,9%,8%
Net Profit,82,88,81,124,145,143,150,293,321,354,416,460
  └─ Minority share,-0,-0,-1,-1,-1,-1,-3,-3,-3,-4,-4,-4
  └─ Exceptional items AT,1,27,-1,1,-0,-9,-10,-0,-3,-2,1,0
  └─ Profit excl Excep,81,60,82,123,146,152,160,293,324,357,415,460
  └─ Profit for PE,81,60,81,122,145,151,157,290,321,353,412,456
  └─ Profit for EPS,81,87,81,123,144,142,147,290,317,351,412,456
  └─ Profit Growth %,13%,-26%,35%,50%,18%,4%,4%,85%,11%,10%,17%,11%
EPS in Rs,10.75,11.46,10.53,16.08,18.84,18.53,19.08,37.45,40.91,45.12,53.83,59.46
Dividend Payout %,14%,13%,10%,10%,10%,11%,13%,11%,17%,16%,15%,17%
