Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,158,148,134,136,139,146,68,127,197,200,218,231
  └─ Sales Growth %,18.86%,-6.38%,-9.28%,1.55%,1.55%,5.39%,-53.13%,85.20%,55.54%,1.48%,8.86%,6.05%
Expenses,113,107,97,96,100,104,58,96,142,148,164,181
  └─ Material Cost %,45.05%,47.26%,41.98%,34.94%,35.52%,35.80%,38.27%,35.08%,34.80%,34.17%,35.45%,37.10%
    └─ Raw material cost,77,81,50,48,50,57,23,54,73,70,81,90
    └─ Change in inventory,-6,-11,6,-0,-1,-4,3,-10,-5,-2,-4,-4
  └─ Manufacturing Cost %,10.83%,4.36%,5.35%,6.88%,6.08%,7.32%,8.17%,10.50%,11.67%,12.57%,13.07%,0.00%
  └─ Employee Cost %,6.99%,10.30%,11.56%,14.20%,16.37%,15.50%,21.20%,18.05%,15.12%,15.62%,14.75%,16.25%
  └─ Other Cost %,8.78%,10.57%,13.58%,14.33%,14.35%,12.61%,16.72%,12.41%,10.39%,11.65%,11.87%,24.97%
Operating Profit,45,41,37,40,38,42,11,30,55,52,54,50
OPM %,28%,28%,28%,30%,28%,29%,16%,24%,28%,26%,25%,22%
Other Income,1,3,5,6,5,6,4,6,6,10,14,9
  └─ Exceptional items,-0.45,0.23,0.54,0.00,-0.35,-0.75,-1.79,-0.52,-0.57,-0.15,7.61,0.00
  └─ Other income normal,0.99,2.42,4.76,5.53,5.68,6.54,5.40,7.02,6.46,9.65,6.66,9.34
Interest,2,2,3,2,2,2,1,2,3,3,2,1
Depreciation,5,6,7,7,9,12,11,12,14,15,14,15
Profit before tax,39,36,33,37,33,34,2,23,44,44,52,43
Tax %,30%,35%,34%,27%,22%,23%,-17%,23%,21%,22%,25%,25%
Net Profit,28,23,21,27,26,26,2,18,34,34,39,33
  └─ Profit from Associates,0.98,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Exceptional items AT,-0.31,0.15,0.36,0.00,-0.26,-0.56,-1.43,-0.40,-0.44,-0.12,5.73,0.00
  └─ Profit excl Excep,28.17,23.10,21.08,27.04,26.01,26.82,3.81,18.20,34.82,34.19,33.28,32.61
  └─ Profit for PE,28.17,23.10,21.08,27.04,26.01,26.82,3.81,18.20,34.82,34.19,33.28,32.61
  └─ Profit for EPS,27.86,23.25,21.44,27.04,25.75,26.26,2.38,17.80,34.38,34.07,39.01,32.61
  └─ Profit Growth %,38.29%,-18.00%,-8.74%,28.27%,-3.81%,3.11%,-85.79%,377.69%,91.32%,-1.81%,-2.66%,-2.01%
EPS in Rs,9.74,8.10,7.47,9.57,9.11,9.59,0.87,6.50,12.75,12.89,14.74,12.30
Dividend Payout %,23%,23%,35%,0%,0%,31%,0%,0%,0%,0%,0%,0%
