Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Sales,371,388,408,442,458,513,526,448,661,1074,1123,1140
  └─ Sales Growth %,1.73%,4.45%,5.32%,8.31%,3.61%,11.99%,2.55%,-14.95%,47.76%,,4.57%,1.54%
Expenses,344,360,366,411,423,468,484,425,601,955,1019,1019
  └─ Material Cost %,66%,68%,66%,70%,71%,71%,70%,72%,71%,64%,65%,62%
    └─ Raw material cost,250,260,271,315,328,361,369,336,480,671,735,715
    └─ Change in inventory,-5,6,-2,-3,-1,2,-1,-12,-10,18,-9,-6
  └─ Manufacturing Cost %,6%,6%,6%,6%,6%,6%,6%,6%,6%,7%,7%,0%
  └─ Employee Cost %,11%,10%,9%,9%,8%,8%,8%,8%,7%,9%,10%,10%
  └─ Other Cost %,9%,9%,8%,7%,7%,7%,8%,8%,6%,9%,10%,17%
Operating Profit,27,28,42,31,35,46,42,22,61,119,104,121
OPM %,7%,7%,10%,7%,8%,9%,8%,5%,9%,11%,9%,11%
Other Income,-8,34,3,9,10,10,9,-17,14,19,7,15
  └─ Exceptional items,-11.59,29.00,-1.88,-0.02,0.02,-0.09,-0.10,-24.50,8.88,0.46,-11.40,-2.75
  └─ Other income normal,3.55,4.62,4.70,9.20,9.56,10.35,9.03,7.39,5.48,18.94,18.80,18.16
Interest,2,1,2,2,6,11,10,8,6,6,6,2
Depreciation,12,13,12,11,10,10,11,11,11,16,18,19
Profit before tax,4,48,32,27,28,36,31,-14,58,117,87,115
Tax %,216%,33%,29%,34%,34%,31%,14%,-26%,22%,26%,31%,29%
Net Profit,-5,32,22,18,18,25,26,-10,45,86,60,82
  └─ Exceptional items AT,13,17,-1,-0,0,-0,-0,-26,7,0,-8,-2
  └─ Profit excl Excep,-19,14,24,18,18,25,26,16,39,86,68,84
  └─ Profit for PE,-19,14,24,18,18,25,26,16,39,86,68,84
  └─ Profit for EPS,-5,32,22,18,18,25,26,-10,45,86,60,82
  └─ Profit Growth %,-216%,178%,65%,-25%,3%,34%,6%,-41%,148%,,-21%,24%
EPS in Rs,-3.76,23.43,16.47,13.13,13.54,18.05,19.21,-7.63,33.21,63.58,34.51,47.11
Dividend Payout %,-133%,21%,30%,38%,37%,36%,34%,0%,38%,39%,58%,49%
