Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3876,5250,5931,6721,7963,8652,8608,10253,2994,3699,4138,4643
  └─ Sales Growth %,34.99%,35.45%,12.98%,13.32%,18.47%,8.65%,-0.50%,19.11%,-70.80%,23.54%,11.88%,12.20%
Expenses,3370,4805,5582,6089,6886,7187,7506,8720,2547,3124,3384,3779
  └─ Material Cost %,31.53%,30.92%,31.82%,30.63%,30.39%,29.35%,29.61%,28.20%,26.03%,24.76%,22.67%,22.59%
    └─ Raw material cost,1338,1723,2002,2160,2525,2768,2437,3068,806,928,920,1048
    └─ Change in inventory,-116,-100,-115,-101,-105,-229,112,-177,-26,-12,18,1
  └─ Manufacturing Cost %,8.92%,8.95%,11.95%,12.23%,11.96%,12.98%,15.30%,15.57%,33.12%,32.26%,32.03%,0.00%
  └─ Employee Cost %,29.76%,31.03%,34.64%,33.79%,33.76%,33.56%,32.01%,31.84%,18.10%,18.27%,18.37%,18.27%
  └─ Other Cost %,16.72%,20.62%,15.71%,13.94%,10.36%,7.18%,10.27%,9.44%,7.84%,9.15%,8.69%,40.54%
Operating Profit,506,445,349,632,1077,1465,1103,1533,447,575,754,864
OPM %,13%,8%,6%,9%,14%,17%,13%,15%,15%,16%,18%,19%
Other Income,23,25,453,177,-155,-158,53,51,353,32,5169,93
  └─ Exceptional items,-0,-0,416,132,-188,-196,0,1,316,7,5030,-33
  └─ Other income normal,23,25,36,46,33,38,53,50,37,25,140,126
Interest,79,189,371,204,205,391,334,307,96,119,133,123
Depreciation,144,243,322,298,306,586,618,641,192,220,249,264
Profit before tax,306,38,108,308,410,330,205,637,511,268,5542,570
Tax %,11%,78%,10%,8%,10%,5%,13%,6%,7%,21%,2%,25%
Net Profit,272,8,98,282,367,315,178,601,475,212,5408,427
  └─ Minority share,0,0,4,-13,-34,-38,-30,-75,-51,-82,-30,-39
  └─ Exceptional items AT,-0,0,405,119,-176,-180,0,1,0,0,5107,-22
  └─ Profit excl Excep,272,8,-308,162,543,495,178,600,475,211,300,449
  └─ Profit for PE,272,8,-304,155,492,435,148,525,425,129,299,408
  └─ Profit for EPS,272,8,102,269,333,277,148,526,425,129,5378,388
  └─ Profit Growth %,53%,-97%,-3802%,151%,218%,-12%,-66%,256%,-19%,-70%,131%,37%
EPS in Rs,7.00,0.20,2.52,5.32,6.59,5.54,2.96,10.53,8.51,2.59,107.66,7.49
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,4637%,5%,40%
