Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,714,749,772,1013,1189,957,849,1078,1401,1559,1720,1776
  └─ Sales Growth %,34.00%,4.95%,3.04%,31.34%,17.31%,-19.49%,-11.35%,27.04%,29.97%,11.29%,10.32%,3.22%
Expenses,641,671,687,905,1042,851,765,965,1247,1364,1526,1581
  └─ Material Cost %,49%,52%,50%,49%,50%,51%,45%,51%,51%,48%,52%,54%
    └─ Raw material cost,356,385,390,513,646,463,393,550,722,749,903,974
    └─ Change in inventory,-3,5,-5,-14,-46,24,-8,-5,-10,7,-6,-23
  └─ Manufacturing Cost %,21%,18%,17%,18%,17%,17%,20%,20%,21%,20%,19%,0%
  └─ Employee Cost %,14%,13%,15%,15%,14%,15%,16%,13%,12%,13%,12%,12%
  └─ Other Cost %,6%,6%,6%,7%,6%,6%,8%,6%,5%,6%,6%,24%
Operating Profit,73,78,85,108,146,106,83,113,154,195,194,195
OPM %,10%,10%,11%,11%,12%,11%,10%,10%,11%,13%,11%,11%
Other Income,2,3,4,9,3,3,3,3,3,4,3,1
  └─ Exceptional items,0.00,0.00,0.00,0.46,0.71,0.00,0.00,-0.16,-0.26,-0.02,0.00,-7.57
  └─ Other income normal,1.97,3.16,3.75,9.01,2.45,2.79,2.86,3.32,3.50,3.80,3.43,8.74
Interest,20,22,26,30,35,39,36,30,31,41,45,43
Depreciation,26,27,27,32,38,44,49,53,64,78,91,106
Profit before tax,29,32,35,56,76,25,1,33,62,81,62,47
Tax %,32%,31%,30%,30%,31%,33%,279%,26%,17%,24%,26%,27%
Net Profit,20,22,25,39,53,17,-2,24,51,61,46,34
  └─ Exceptional items AT,0.00,0.00,0.00,0.32,0.50,0.00,0.00,-0.12,-0.18,-0.02,0.00,-4.78
  └─ Profit excl Excep,19.84,22.21,24.68,38.36,52.45,17.03,-1.93,24.30,51.60,61.39,46.06,39.22
  └─ Profit for PE,19.84,22.21,24.68,38.36,52.45,17.03,-1.93,24.30,51.60,61.39,46.06,39.22
  └─ Profit for EPS,19.84,22.21,24.68,38.68,52.95,17.03,-1.93,24.18,51.42,61.37,46.06,34.44
  └─ Profit Growth %,3.55%,11.95%,11.12%,55.43%,36.73%,-67.53%,-111.33%,1359.07%,112.35%,18.97%,-24.97%,-14.85%
EPS in Rs,18.04,18.12,20.14,28.94,38.82,12.36,-1.39,15.01,31.91,38.09,28.32,21.08
Dividend Payout %,17%,21%,21%,22%,18%,10%,0%,15%,20%,20%,19%,9%
