Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,7851,8011,9221,6794,7142,7369,5073,8010,8382,7738,8329,9303
  └─ Sales Growth %,14.42%,2.03%,15.11%,-26.33%,5.13%,3.18%,-31.16%,57.89%,4.65%,-7.69%,7.64%,11.70%
Expenses,6816,7037,8261,6103,6419,6661,4595,7180,7554,6858,7433,8299
  └─ Material Cost %,44.50%,43.28%,45.61%,46.73%,45.65%,50.70%,49.72%,51.46%,53.34%,47.54%,47.58%,48.31%
    └─ Raw material cost,3696,3574,4569,3176,3302,3666,2361,4643,4401,3712,4118,4490
    └─ Change in inventory,-202,-107,-363,-1,-41,69,162,-521,70,-34,-154,5
  └─ Manufacturing Cost %,19.36%,19.82%,18.02%,22.88%,24.43%,20.77%,20.34%,23.15%,20.75%,22.26%,21.08%,0.00%
  └─ Employee Cost %,10.22%,11.21%,11.88%,12.88%,12.60%,12.79%,13.73%,9.74%,10.35%,12.46%,12.69%,12.93%
  └─ Other Cost %,12.73%,13.53%,14.07%,7.34%,7.20%,6.13%,6.78%,5.29%,5.68%,6.37%,7.90%,27.97%
Operating Profit,1036,974,960,691,723,708,478,830,828,879,895,1004
OPM %,13%,12%,10%,10%,10%,10%,9%,10%,10%,11%,11%,11%
Other Income,39,89,66,109,39,5,15,13,100,42,65,46
  └─ Exceptional items,-33,5,-15,-15,-35,-53,-27,-30,59,2,17,-17
  └─ Other income normal,72,84,81,124,74,57,42,43,42,40,48,63
Interest,417,383,312,192,236,255,239,197,192,193,208,165
Depreciation,212,239,294,222,235,290,285,254,253,266,259,290
Profit before tax,445,441,420,385,290,168,-31,393,484,463,493,595
Tax %,24%,28%,24%,18%,21%,45%,-11%,38%,15%,24%,25%,28%
Net Profit,338,316,321,316,228,92,-27,242,413,353,367,427
  └─ Minority share,3,-2,-6,-6,-2,4,11,-3,-9,-16,-14,-13
  └─ Exceptional items AT,-28,4,-12,-12,-25,-32,-17,-2,49,2,12,-12
  └─ Profit excl Excep,366,312,332,328,254,124,-10,244,364,351,355,439
  └─ Profit for PE,369,311,326,321,251,128,-6,240,356,335,342,426
  └─ Profit for EPS,341,314,315,309,226,96,-17,238,405,337,353,414
  └─ Profit Growth %,2%,-16%,5%,-1%,-22%,-49%,-105%,4007%,48%,-6%,2%,25%
EPS in Rs,13.21,12.17,12.18,11.97,8.75,3.70,-0.64,9.14,15.47,12.87,13.50,15.79
Dividend Payout %,19%,20%,20%,20%,23%,0%,0%,0%,37%,37%,28%,28%
