Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1196,2861,2755,2845,2178,2752,3316,3070,3688,3890,4565,4859
  └─ Sales Growth %,-10.82%,139.22%,-3.68%,3.25%,-23.43%,26.33%,20.49%,-7.41%,20.13%,5.47%,17.36%,6.43%
Expenses,967,2486,2228,2448,1982,2338,2779,3201,3544,3362,3763,3933
  └─ Material Cost %,46.87%,52.52%,46.50%,48.46%,49.82%,40.79%,40.19%,48.93%,44.11%,44.96%,43.37%,40.31%
    └─ Raw material cost,575,1612,1432,1287,1189,1167,1686,1407,1630,1706,2164,1920
    └─ Change in inventory,-14,-110,-151,92,-104,-45,-354,95,-3,43,-184,38
  └─ Manufacturing Cost %,4.80%,6.81%,6.01%,5.74%,7.62%,8.60%,8.28%,10.16%,9.11%,9.55%,7.90%,0.00%
  └─ Employee Cost %,14.39%,12.50%,15.21%,15.26%,15.12%,16.08%,16.59%,21.07%,19.85%,18.95%,18.90%,19.12%
  └─ Other Cost %,14.77%,15.08%,13.14%,16.57%,18.41%,19.48%,18.74%,24.10%,23.01%,12.96%,12.25%,21.52%
Operating Profit,229,374,527,398,197,414,537,-131,145,528,803,925
OPM %,19%,13%,19%,14%,9%,15%,16%,-4%,4%,14%,18%,19%
Other Income,874,63,291,643,303,-43,109,-112,92,-100,3313,124
  └─ Exceptional items,-8,-37,-36,-36,272,-91,61,-232,6,-137,3259,-27
  └─ Other income normal,882,99,327,679,31,49,48,120,86,37,54,151
Interest,47,168,183,196,79,156,150,177,261,280,249,179
Depreciation,64,131,126,154,117,174,206,233,243,214,192,202
Profit before tax,992,137,509,690,303,42,289,-653,-268,-65,3675,669
Tax %,15%,31%,12%,1%,-9%,27%,11%,-27%,-21%,45%,2%,14%
Net Profit,844,95,446,684,330,31,258,-474,-212,-94,3598,575
  └─ Minority share,1,14,-46,-20,-5,6,11,14,10,24,-4,-18
  └─ Exceptional items AT,-7,-19,-31,-34,28,-26,42,-232,-13,-219,70,-23
  └─ Profit excl Excep,852,114,477,718,302,57,216,-242,-199,125,3528,598
  └─ Profit for PE,852,128,428,697,297,62,227,-235,-190,94,3524,579
  └─ Profit for EPS,845,109,400,665,325,36,268,-460,-203,-71,3593,556
  └─ Profit Growth %,-52%,-85%,235%,63%,-57%,-79%,263%,-204%,19%,149%,3668%,-84%
EPS in Rs,141.78,12.15,44.71,74.25,36.27,4.06,29.93,-51.25,-22.44,-7.68,389.75,60.34
Dividend Payout %,76%,41%,10%,3%,8%,345%,8%,0%,-7%,-33%,1%,8%
