Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3849,5128,5846,5694,6707,6852,5299,5804,6402,7409,7613,7648
  └─ Sales Growth %,3.13%,33.23%,14.00%,-2.60%,17.79%,2.16%,-22.67%,9.53%,10.30%,15.74%,2.76%,0.46%
Expenses,1631,2461,2789,3005,3763,3887,2947,3229,3271,4387,4141,3666
  └─ Material Cost %,11.29%,7.24%,4.59%,1.28%,4.82%,6.37%,7.53%,8.10%,6.54%,5.48%,7.89%,36.60%
    └─ Raw material cost,434,371,268,73,323,437,399,470,419,406,601,2800
  └─ Manufacturing Cost %,23.19%,33.19%,35.17%,41.33%,42.06%,41.39%,33.79%,33.50%,32.96%,39.56%,33.48%,-0.00%
  └─ Employee Cost %,4.95%,4.83%,4.68%,5.14%,4.27%,4.19%,4.94%,4.95%,5.41%,5.33%,5.61%,5.54%
  └─ Other Cost %,2.95%,2.73%,3.26%,5.03%,4.97%,4.77%,9.35%,9.09%,6.19%,8.83%,7.41%,5.80%
Operating Profit,2218,2667,3057,2689,2944,2965,2352,2575,3130,3022,3472,3982
OPM %,58%,52%,52%,47%,44%,43%,44%,44%,49%,41%,46%,52%
Other Income,113,127,123,295,196,252,189,552,300,793,6222,163
  └─ Exceptional items,2,2,6,142,12,65,5,9,23,20,5810,-43
  └─ Other income normal,111,124,117,153,184,187,184,543,277,773,412,206
Interest,937,1070,1342,976,1126,1574,1697,1894,1521,1868,1795,1755
Depreciation,707,853,855,544,540,468,582,683,832,995,1038,1142
Profit before tax,686,870,984,1464,1473,1175,262,550,1077,951,6861,1248
Tax %,21%,26%,27%,37%,42%,39%,55%,34%,33%,36%,6%,32%
Net Profit,542,640,715,920,850,721,117,361,720,606,6481,850
  └─ Minority share,1,-0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,1,1,4,87,7,40,1,6,15,13,5488,-29
  └─ Profit excl Excep,541,638,711,833,843,681,116,356,705,593,992,879
  └─ Profit for PE,542,638,711,833,843,681,116,356,705,593,992,879
  └─ Profit for EPS,543,639,715,920,850,721,117,361,720,606,6481,850
  └─ Profit Growth %,18%,18%,12%,17%,1%,-19%,-83%,207%,98%,-16%,67%,-11%
EPS in Rs,0.77,0.91,1.02,1.31,1.21,1.03,0.17,0.30,0.60,0.50,5.37,0.70
Dividend Payout %,26%,22%,25%,19%,10%,24%,0%,0%,17%,30%,3%,18%
