Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,143,181,179,216,244,215,77,163,115,112,138,149
  └─ Sales Growth %,-63.41%,26.38%,-0.90%,20.63%,13.25%,-12.04%,-64.15%,111.66%,-29.52%,-2.80%,23.73%,7.59%
Expenses,116,144,144,181,214,182,99,116,82,79,111,127
  └─ Material Cost %,25.96%,24.11%,0.00%,0.00%,0.00%,0.00%,0.00%,17.71%,17.32%,15.00%,15.66%,14.05%
    └─ Raw material cost,37.08,43.53,0.00,0.00,0.00,0.00,0.00,28.90,19.92,16.76,21.65,20.91
  └─ Manufacturing Cost %,25.90%,23.94%,44.39%,44.42%,41.75%,43.38%,45.32%,25.33%,21.24%,19.46%,22.73%,0.00%
  └─ Employee Cost %,21.96%,23.21%,24.86%,27.64%,27.14%,27.07%,28.11%,21.02%,20.36%,23.42%,25.03%,27.93%
  └─ Other Cost %,7.34%,8.58%,11.39%,11.91%,18.77%,14.20%,55.28%,6.89%,12.25%,12.44%,16.74%,43.64%
Operating Profit,27,36,35,35,30,33,-22,47,33,33,27,21
OPM %,19%,20%,19%,16%,12%,15%,-29%,29%,29%,30%,20%,14%
Other Income,1,13,7,5,3,-1,14,43,33,5,3,16
  └─ Exceptional items,0.00,11.43,-0.38,0.02,-2.70,-4.56,4.00,1.00,24.73,0.00,0.00,11.12
  └─ Other income normal,1.36,1.96,7.03,4.78,5.25,3.87,9.86,41.53,8.03,4.86,3.40,4.42
Interest,13,15,19,16,19,24,22,20,8,7,10,14
Depreciation,25,30,26,24,24,31,28,24,10,11,15,26
Profit before tax,-10,5,-4,-1,-10,-22,-58,46,48,19,5,-3
Tax %,-32%,-16%,-13%,508%,27%,-13%,-10%,28%,27%,25%,59%,146%
Net Profit,1,10,-3,-4,-13,-19,-53,33,35,14,2,-6
  └─ Profit from Associates,8,4,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,2,2,1,-0,-0,1,2,0,0,0,0,0
  └─ Exceptional items AT,0,6,-0,0,-2,-4,-0,1,0,0,0,7
  └─ Profit excl Excep,1,3,-3,-4,-11,-15,-53,32,35,14,2,-14
  └─ Profit for PE,3,5,-2,-4,-11,-14,-51,32,35,14,2,-14
  └─ Profit for EPS,3,12,-2,-4,-13,-18,-51,33,35,14,2,-6
  └─ Profit Growth %,-69%,76%,-143%,-82%,-182%,-26%,-253%,163%,8%,-59%,-86%,-752%
EPS in Rs,1.70,6.65,-1.42,-2.31,-7.65,-10.55,-29.17,18.89,20.05,8.19,1.19,-3.61
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%
