Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,6456,7440,8532,10215,13365,14104,13353,11930,12775,14252,15924,17914
  └─ Sales Growth %,23.65%,15.24%,14.67%,19.73%,30.84%,5.53%,-5.33%,-10.66%,7.09%,11.56%,11.74%,12.49%
Interest,3577,4133,4635,5458,6882,7552,7230,5765,5812,5387,6007,6734
Expenses,1625,1979,2776,3308,3377,4160,5401,5233,7938,6195,6304,6946
  └─ Manufacturing Cost %,0.67%,0.72%,0.76%,5.08%,9.37%,3.10%,5.56%,12.25%,8.24%,10.90%,1.93%,3.39%
  └─ Employee Cost %,5.50%,6.60%,5.85%,4.05%,6.20%,7.56%,7.05%,9.21%,11.04%,12.69%,13.93%,13.71%
  └─ Other Cost %,19.01%,19.28%,25.92%,23.26%,9.70%,18.83%,27.84%,22.41%,42.86%,19.88%,23.73%,21.67%
Financing Profit,1254,1328,1120,1449,3105,2392,722,932,-975,2670,3614,4234
Financing Margin %,19%,18%,13%,14%,23%,17%,5%,8%,-8%,19%,23%,24%
Other Income,16,8,26,49,-4,370,836,594,2795,474,16,-26
  └─ Exceptional items,134.79,-22.96,-13.12,-2.09,-7.46,-0.32,435.64,199.98,1846.54,-0.63,-0.48,-29.52
  └─ Other income normal,-118.64,30.76,39.05,50.79,3.73,370.28,400.48,393.85,948.55,474.54,16.74,3.36
Depreciation,96,83,67,52,50,82,86,103,111,115,139,210
Profit before tax,1175,1253,1079,1446,3052,2680,1472,1423,1709,3029,3491,3998
Tax %,28%,32%,3%,12%,27%,37%,36%,26%,10%,24%,24%,25%
Net Profit,855,857,1048,1278,2232,1700,949,1049,1536,2317,2643,2983
  └─ Profit from Associates,4,3,6,1,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,-6,-24,-6,-0,22,21,87,3,0,-2
  └─ Exceptional items AT,87,-13,-8,-1,-5,-0,232,200,1693,-0,-0,-22
  └─ Profit excl Excep,768,870,1056,1280,2237,1700,717,849,-157,2318,2644,3004
  └─ Profit for PE,768,870,1050,1256,2232,1700,739,870,-70,2321,2644,3003
  └─ Profit for EPS,855,857,1042,1255,2226,1700,971,1070,1623,2320,2644,2981
  └─ Profit Growth %,26%,13%,21%,20%,78%,-24%,-57%,18%,-108%,3426%,14%,14%
EPS in Rs,4.04,3.97,4.83,5.11,9.06,6.90,3.93,4.33,6.55,9.32,10.60,11.90
Dividend Payout %,16%,16%,13%,16%,9%,11%,0%,12%,31%,27%,26%,23%
