Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,471,532,632,662,825,808,652,859,1081,1087,1395,1579
  └─ Sales Growth %,4.84%,12.89%,18.78%,4.70%,24.71%,-2.12%,-19.30%,31.78%,25.84%,0.60%,28.30%,13.15%
Expenses,403,447,528,555,691,724,547,707,935,929,1207,1367
  └─ Material Cost %,43.76%,38.38%,40.25%,38.58%,39.58%,44.17%,41.39%,41.23%,44.94%,41.50%,41.50%,42.93%
    └─ Raw material cost,203,232,241,315,367,339,272,443,488,421,585,649
    └─ Change in inventory,4,-28,13,-60,-40,17,-3,-89,-2,30,-6,29
  └─ Manufacturing Cost %,14.68%,15.92%,15.80%,16.79%,17.68%,17.12%,16.46%,16.66%,14.75%,15.26%,16.31%,0.00%
  └─ Employee Cost %,21.47%,23.02%,23.32%,24.07%,22.69%,24.29%,22.89%,22.16%,22.09%,23.99%,24.83%,25.26%
  └─ Other Cost %,5.49%,6.63%,4.19%,4.51%,3.78%,4.01%,3.22%,2.24%,4.71%,4.71%,3.89%,18.42%
Operating Profit,69,85,104,106,134,84,105,152,146,158,188,211
OPM %,15%,16%,16%,16%,16%,10%,16%,18%,14%,15%,13%,13%
Other Income,7,-12,21,16,3,13,1,9,20,16,12,18
  └─ Exceptional items,0.11,-16.92,1.52,2.27,0.75,-10.65,-0.23,-0.13,0.18,10.15,0.62,0.00
  └─ Other income normal,6.67,4.93,19.43,13.72,2.37,23.71,1.38,9.23,19.37,5.87,11.28,18.12
Interest,31,25,18,29,6,23,14,12,19,19,33,41
Depreciation,20,20,19,22,22,30,32,35,36,38,43,48
Profit before tax,24,28,87,71,109,44,59,115,111,118,123,141
Tax %,60%,33%,38%,33%,33%,-6%,27%,26%,26%,24%,23%,28%
Net Profit,10,19,54,48,73,47,43,85,83,90,95,101
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,-0
  └─ Exceptional items AT,0,-10,1,1,0,-8,-0,-0,0,7,0,0
  └─ Profit excl Excep,10,28,53,46,73,55,43,85,82,82,95,101
  └─ Profit for PE,10,28,53,46,73,55,43,85,82,82,95,101
  └─ Profit for EPS,10,19,54,48,73,47,43,85,83,90,95,101
  └─ Profit Growth %,52%,185%,86%,-12%,57%,-24%,-21%,96%,-3%,-0%,15%,7%
EPS in Rs,5.98,10.98,21.30,19.00,28.56,18.26,16.80,32.96,32.88,35.72,37.90,40.11
Dividend Payout %,0%,0%,0%,3%,0%,0%,13%,0%,9%,0%,0%,0%
