Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,43,74,83,95,116,157,180,271,385,369,395,514
  └─ Sales Growth %,12.24%,73.19%,12.86%,14.47%,21.08%,35.54%,15.17%,50.50%,41.97%,-4.36%,7.13%,30.09%
Expenses,34,56,69,76,96,127,141,206,314,317,326,401
  └─ Material Cost %,0%,0%,-5%,1%,2%,0%,0%,0%,0%,0%,0%,0%
    └─ Change in inventory,0.00,0.00,-4.09,0.72,2.74,0.63,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,2%,2%,2%,2%,2%,2%,1%,1%,1%,1%,1%,0%
  └─ Employee Cost %,59%,57%,68%,63%,63%,64%,65%,64%,70%,73%,69%,63%
  └─ Other Cost %,18%,17%,17%,15%,16%,16%,12%,10%,11%,12%,12%,15%
Operating Profit,9,18,15,19,20,29,39,66,71,51,68,113
OPM %,21%,24%,18%,20%,17%,19%,22%,24%,18%,14%,17%,22%
Other Income,0,-1,1,2,5,8,15,18,13,15,13,25
  └─ Exceptional items,0.01,-1.04,1.21,0.32,0.63,0.39,-0.37,0.39,-0.11,-0.66,-1.26,0.00
  └─ Other income normal,0.32,0.48,-0.29,1.75,4.32,7.71,15.68,17.18,13.52,15.23,14.68,25.35
Interest,0,0,0,0,0,2,3,5,8,6,2,1
Depreciation,3,3,3,2,3,10,16,18,30,29,27,24
Profit before tax,6,15,13,19,22,26,35,61,47,31,53,112
Tax %,12%,11%,-6%,11%,14%,17%,-5%,9%,23%,27%,28%,23%
Net Profit,6,13,13,17,19,21,37,55,36,22,38,87
  └─ Exceptional items AT,0,-1,1,0,0,0,-0,0,-0,-0,-1,0
  └─ Profit excl Excep,6,14,12,16,18,21,37,55,36,23,39,87
  └─ Profit for PE,6,14,12,16,18,21,37,55,36,23,39,87
  └─ Profit for EPS,6,13,13,17,19,21,37,55,36,22,38,87
  └─ Profit Growth %,-24%,151%,-11%,33%,12%,13%,78%,47%,-34%,-37%,70%,123%
EPS in Rs,2.75,6.47,1.88,1.74,1.97,2.20,3.83,5.69,3.71,2.31,3.89,8.94
Dividend Payout %,1%,1%,2%,7%,1%,0%,20%,4%,7%,11%,6%,11%
