Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,261,274,311,328,339,396,485,559,582,517,556,713
  └─ Sales Growth %,-9.73%,5.04%,13.41%,5.36%,3.40%,16.88%,22.38%,15.31%,4.07%,-11.15%,7.50%,28.27%
Expenses,214,235,269,295,297,339,414,454,461,438,486,624
  └─ Material Cost %,45.15%,53.29%,53.37%,56.36%,45.34%,48.08%,47.96%,45.47%,38.90%,42.73%,44.69%,47.19%
    └─ Raw material cost,122,132,167,187,186,176,262,259,268,220,275,376
    └─ Change in inventory,-4,15,-1,-3,-32,15,-30,-4,-41,1,-27,-40
  └─ Manufacturing Cost %,14.55%,13.91%,14.01%,14.26%,19.09%,15.29%,15.81%,15.53%,18.21%,15.93%,15.82%,0.00%
  └─ Employee Cost %,12.95%,10.77%,10.15%,11.64%,13.71%,12.77%,11.53%,10.20%,11.12%,13.01%,13.42%,12.10%
  └─ Other Cost %,9.12%,7.79%,8.96%,7.80%,9.57%,9.44%,10.00%,9.92%,11.00%,12.99%,13.41%,28.16%
Operating Profit,48,39,42,33,42,57,71,106,121,79,70,90
OPM %,18%,14%,14%,10%,12%,14%,15%,19%,21%,15%,13%,13%
Other Income,2,1,5,13,4,7,8,10,2,13,16,14
  └─ Exceptional items,-1.17,0.42,2.59,2.05,0.51,0.47,0.40,0.11,2.10,0.00,-0.02,0.00
  └─ Other income normal,3.59,1.03,2.42,10.87,3.59,6.44,8.06,9.87,0.25,12.55,16.17,13.68
Interest,4,1,2,3,5,6,4,5,5,7,9,9
Depreciation,6,6,7,7,11,14,15,14,13,14,14,11
Profit before tax,41,33,38,36,30,45,61,97,105,71,63,83
Tax %,35%,35%,36%,32%,30%,24%,25%,25%,26%,25%,24%,22%
Net Profit,26,22,24,24,21,34,45,73,77,53,48,65
  └─ Exceptional items AT,-1,0,2,1,0,0,0,0,2,0,-0,0
  └─ Profit excl Excep,27,21,23,23,20,34,45,73,76,53,48,65
  └─ Profit for PE,27,21,23,23,20,34,45,73,76,53,48,65
  └─ Profit for EPS,26,22,24,24,21,34,45,73,77,53,48,65
  └─ Profit Growth %,-35%,-21%,7%,0%,-10%,64%,34%,62%,4%,-30%,-9%,34%
EPS in Rs,1.73,1.42,1.61,1.59,1.37,2.23,2.97,4.78,5.08,3.50,3.17,4.26
Dividend Payout %,29%,28%,25%,25%,29%,27%,24%,21%,20%,23%,22%,19%
