Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3.77,31.72,46.08,91.16,78.52,92.33,31.86,8.84,26.69,142.70,48.39,21.37
  └─ Sales Growth %,-2%,741%,45%,98%,-14%,18%,-65%,-72%,202%,435%,-66%,-56%
Expenses,5.61,29.54,35.18,57.92,35.41,67.34,27.40,11.71,23.05,112.80,46.46,23.20
  └─ Material Cost %,-144%,41%,40%,32%,-6%,23%,-35%,-298%,-101%,36%,-3%,53%
    └─ Raw material cost,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.46
    └─ Change in inventory,-5.44,12.99,18.30,29.58,-4.52,21.46,-11.20,-26.37,-26.86,51.59,-1.39,-30.15
  └─ Manufacturing Cost %,197%,41%,25%,23%,40%,40%,96%,353%,156%,28%,80%,0%
  └─ Employee Cost %,58%,7%,5%,4%,5%,4%,10%,38%,17%,4%,9%,22%
  └─ Other Cost %,38%,5%,6%,4%,5%,6%,15%,40%,14%,11%,10%,34%
Operating Profit,-1.84,2.18,10.90,33.24,43.11,24.99,4.46,-2.87,3.64,29.90,1.93,-1.83
OPM %,-48.81%,6.87%,23.65%,36.46%,54.90%,27.07%,14.00%,-32.47%,13.64%,20.95%,3.99%,-8.56%
Other Income,1.23,0.64,5.49,1.73,0.24,1.23,1.26,1.07,21.91,4.97,4.78,5.88
  └─ Exceptional items,0.61,-0.89,3.84,-0.01,-2.18,0.01,-0.37,0.04,0.04,2.22,2.28,0.00
  └─ Other income normal,0.62,1.53,1.65,1.74,2.42,1.22,1.63,1.03,21.87,2.75,2.50,5.88
Interest,0.49,0.51,0.20,0.09,0.20,0.31,0.40,0.27,0.19,0.15,0.36,0.32
Depreciation,0.55,0.43,0.42,0.48,0.64,0.71,0.74,0.89,0.93,0.98,1.51,1.30
Profit before tax,-1.65,1.88,15.77,34.40,42.51,25.20,4.58,-2.96,24.43,33.74,4.84,2.43
Tax %,0.61%,6.91%,-0.63%,26.77%,19.88%,20.91%,-45.63%,-6.42%,3.27%,8.57%,20.87%,130.04%
Net Profit,-1.66,1.75,15.87,25.19,34.06,19.93,6.66,-2.77,23.63,30.85,3.83,-0.73
  └─ Exceptional items AT,1,-1,4,-0,-2,0,-0,0,0,2,-1,0
  └─ Profit excl Excep,-2,3,12,25,36,20,7,-3,24,29,4,-1
  └─ Profit for PE,-2,3,12,25,36,20,7,-3,24,29,4,-1
  └─ Profit for EPS,-2,2,16,25,34,20,7,-3,24,31,4,-1
  └─ Profit Growth %,-272%,215%,363%,109%,42%,-44%,-65%,-140%,940%,23%,-84%,-116%
EPS in Rs,-5.09,5.37,48.68,80.84,109.31,73.79,24.66,-10.26,87.49,114.22,14.89,-2.84
Dividend Payout %,0.00%,0.00%,0.00%,105.28%,0.00%,3.39%,10.14%,-19.49%,2.86%,16.66%,20.13%,-88.70%
