Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,90,101,123,136,178,183,214,235,266,305,311,333
  └─ Sales Growth %,30.51%,12.11%,22.49%,10.42%,30.99%,2.92%,16.95%,9.65%,13.22%,14.45%,2.15%,6.91%
Expenses,64,67,82,89,110,128,146,175,215,251,250,246
  └─ Material Cost %,27.53%,19.46%,26.34%,21.13%,19.27%,15.27%,23.44%,27.59%,29.12%,31.48%,28.39%,24.64%
    └─ Raw material cost,19,23,29,35,42,44,47,75,83,87,82,86
    └─ Change in inventory,6,-3,3,-7,-8,-16,4,-11,-5,9,7,-4
  └─ Manufacturing Cost %,14.96%,17.21%,10.04%,11.30%,10.57%,8.06%,6.40%,7.71%,8.22%,10.50%,9.93%,0.00%
  └─ Employee Cost %,14.04%,15.36%,14.88%,17.10%,16.25%,22.29%,18.29%,19.43%,21.15%,21.13%,20.12%,18.84%
  └─ Other Cost %,15.39%,14.47%,15.34%,15.70%,15.63%,24.16%,19.83%,19.74%,22.49%,19.27%,21.77%,30.46%
Operating Profit,25,34,41,47,68,55,69,60,51,54,62,87
OPM %,28%,34%,33%,35%,38%,30%,32%,26%,19%,18%,20%,26%
Other Income,3,1,0,3,7,6,1,14,20,15,8,19
  └─ Exceptional items,2.73,-0.27,-0.10,0.05,-0.05,0.53,-3.31,0.13,0.02,0.03,-0.49,2.94
  └─ Other income normal,0.35,0.88,0.42,2.50,7.12,5.84,4.66,14.03,19.54,15.22,8.02,16.05
Interest,5,4,4,4,7,7,7,4,9,20,13,11
Depreciation,6,6,7,10,12,13,13,17,21,17,17,19
Profit before tax,18,25,31,36,57,41,50,54,40,32,40,76
Tax %,26%,23%,26%,36%,28%,25%,31%,26%,30%,34%,27%,24%
Net Profit,13,19,23,23,41,31,35,39,28,21,29,57
  └─ Minority share,0,0,1,3,1,-2,-0,-0,-1,-2,-1,-2
  └─ Exceptional items AT,2,-0,-0,0,-0,0,-2,0,0,0,-0,2
  └─ Profit excl Excep,11,19,23,23,41,31,37,39,28,21,29,55
  └─ Profit for PE,12,19,24,26,42,29,37,39,27,19,28,53
  └─ Profit for EPS,14,19,24,26,42,29,34,39,27,19,27,56
  └─ Profit Growth %,23%,67%,22%,8%,63%,-31%,27%,7%,-32%,-29%,47%,92%
EPS in Rs,15.99,22.57,27.68,30.12,48.87,34.29,40.47,46.22,31.30,22.21,32.31,65.41
Dividend Payout %,19%,18%,19%,33%,23%,19%,25%,22%,26%,27%,22%,17%
