Metric,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025
Sales,1324,1515,1593,1683,1672,1814,1711,1909,2196,2486,2757,2847
  └─ Sales Growth %,19.64%,14.43%,5.14%,5.67%,-0.63%,8.44%,-5.65%,11.57%,15.05%,13.18%,10.90%,3.27%
Expenses,1170,1350,1370,1428,1415,1532,1460,1594,1948,2170,2277,2347
  └─ Material Cost %,52.45%,51.32%,52.49%,53.13%,52.34%,53.52%,52.65%,52.92%,58.41%,57.72%,50.92%,49.86%
    └─ Raw material cost,696,783,835,900,872,981,933,1037,1286,1438,1398,1437
    └─ Change in inventory,-2,-5,1,-6,4,-10,-33,-27,-3,-3,6,-17
  └─ Manufacturing Cost %,3.08%,3.35%,3.10%,2.98%,2.57%,2.11%,2.45%,2.10%,1.92%,2.13%,2.14%,2.04%
  └─ Employee Cost %,10.44%,11.82%,11.37%,10.42%,11.41%,11.45%,12.83%,12.19%,11.28%,10.65%,10.91%,11.45%
  └─ Other Cost %,22.41%,22.66%,19.03%,18.31%,18.29%,17.39%,17.39%,16.29%,17.08%,16.80%,18.63%,19.09%
Operating Profit,154,164,223,255,257,282,251,315,248,316,480,500
OPM %,12%,11%,14%,15%,15%,16%,15%,16%,11%,13%,17%,18%
Other Income,8,6,13,10,62,27,16,-5,19,47,54,51
  └─ Exceptional items,-0.56,1.74,5.73,0.46,39.46,1.26,-2.45,-23.83,1.36,25.18,16.91,5.80
  └─ Other income normal,8.18,4.75,7.43,9.35,23.00,25.95,18.36,18.45,17.15,21.38,36.82,45.19
Interest,55,14,62,56,48,35,33,19,12,13,5,6
Depreciation,24,33,31,30,31,31,53,56,58,50,50,56
Profit before tax,82,125,143,179,241,243,182,235,197,299,479,489
Tax %,1%,3%,48%,-14%,26%,19%,10%,19%,19%,20%,23%,24%
Net Profit,81,121,74,204,179,198,163,191,159,240,369,370
  └─ Minority share,0,0,4,4,7,7,8,9,3,0,0,0
  └─ Exceptional items AT,-1,2,4,0,29,1,-2,-19,1,20,13,4
  └─ Profit excl Excep,82,119,70,204,150,197,165,210,158,220,356,366
  └─ Profit for PE,82,119,75,208,157,204,172,219,161,220,356,366
  └─ Profit for EPS,81,121,78,208,186,205,170,199,162,240,369,370
  └─ Profit Growth %,313%,46%,-38%,179%,-24%,30%,-16%,27%,-26%,36%,62%,3%
EPS in Rs,2.25,3.35,2.16,5.73,5.12,5.59,4.64,5.43,4.41,6.53,10.06,10.09
Dividend Payout %,67%,60%,116%,52%,5%,54%,65%,74%,57%,46%,35%,35%
