Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,10.92,10.95,9.42,9.13,1.48,0.34,0.09,0.08,3.22,1.39,1.36,2.85
  └─ Sales Growth %,,0%,-14%,-3%,-84%,-77%,-74%,-11%,3925%,-57%,-2%,110%
Expenses,3.36,3.43,3.61,3.94,4.27,8.22,3.37,3.34,3.11,3.06,3.14,5.42
  └─ Material Cost %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,66%
    └─ Raw material cost,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.88
  └─ Manufacturing Cost %,2%,2%,2%,1%,29%,50%,289%,175%,4%,10%,12%,0%
  └─ Employee Cost %,9%,10%,10%,8%,45%,247%,944%,1062%,26%,68%,75%,35%
  └─ Other Cost %,19%,19%,26%,34%,215%,2121%,2511%,2938%,66%,142%,144%,89%
Operating Profit,7.56,7.52,5.81,5.19,-2.79,-7.88,-3.28,-3.26,0.11,-1.67,-1.78,-2.57
OPM %,69.23%,68.68%,61.68%,56.85%,-188.51%,-2317.65%,-3644.44%,-4075.00%,3.42%,-120.14%,-130.88%,-90.18%
Other Income,0.01,0.01,0.00,-0.73,0.19,0.07,0.04,0.39,0.00,-5.37,0.01,0.01
  └─ Exceptional items,0.00,0.00,0.00,-0.73,0.18,0.00,0.02,0.38,0.00,-5.38,0.00,0.00
  └─ Other income normal,0.01,0.01,0.00,0.00,0.01,0.07,0.02,0.01,0.00,0.01,0.01,0.01
Interest,0.16,0.00,0.00,0.00,0.00,0.00,0.92,0.03,0.01,0.03,0.03,0.01
Depreciation,0.36,0.32,0.41,0.41,0.35,0.41,0.50,0.53,0.50,0.48,0.44,0.55
Profit before tax,7.05,7.21,5.40,4.05,-2.95,-8.22,-4.66,-3.43,-0.40,-7.55,-2.24,-3.12
Tax %,31.21%,17.20%,24.81%,16.79%,-1.69%,-0.61%,1.07%,0.00%,20.00%,-1.46%,0.45%,-3.21%
Net Profit,4.84,5.97,4.06,3.38,-2.90,-8.16,-4.72,-3.43,-0.49,-7.45,-2.26,-3.02
  └─ Exceptional items AT,0.00,0.00,0.00,-0.60,0.18,0.00,0.02,0.38,0.00,-5.38,0.00,0.00
  └─ Profit excl Excep,4.84,5.97,4.06,3.98,-3.08,-8.16,-4.74,-3.81,-0.49,-2.07,-2.26,-3.02
  └─ Profit for PE,4.84,5.97,4.06,3.98,-3.08,-8.16,-4.74,-3.81,-0.49,-2.07,-2.26,-3.02
  └─ Profit for EPS,4.84,5.97,4.06,3.38,-2.90,-8.16,-4.72,-3.43,-0.49,-7.45,-2.26,-3.02
  └─ Profit Growth %,,23.35%,-31.99%,-1.97%,-177.39%,-164.94%,41.91%,19.62%,87.14%,-322.45%,-9.18%,-33.63%
EPS in Rs,12.20,15.05,10.23,8.52,-7.31,-20.57,-11.90,-8.64,-1.23,-18.78,-5.70,-7.61
Dividend Payout %,49.21%,39.90%,58.67%,70.47%,-82.14%,-29.19%,-50.47%,0.00%,0.00%,0.00%,0.00%,0.00%
