Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,16.40,15.15,15.43,13.60,10.54,10.97,9.66,10.06,12.06,16.12,22.47,59.48
  └─ Sales Growth %,-5%,-8%,2%,-12%,-22%,4%,-12%,4%,20%,34%,39%,165%
Expenses,18.21,14.86,15.36,13.39,10.28,9.45,7.31,7.68,9.66,13.43,18.78,60.46
  └─ Manufacturing Cost %,25%,10%,12%,9%,7%,5%,3%,3%,3%,3%,4%,0%
  └─ Employee Cost %,64%,69%,66%,68%,71%,63%,62%,64%,69%,75%,76%,84%
  └─ Other Cost %,22%,18%,22%,21%,20%,18%,11%,9%,8%,6%,4%,17%
Operating Profit,-1.81,0.29,0.07,0.21,0.26,1.52,2.35,2.38,2.40,2.69,3.69,-0.98
OPM %,-11.04%,1.91%,0.45%,1.54%,2.47%,13.86%,24.33%,23.66%,19.90%,16.69%,16.42%,-1.65%
Other Income,0.57,1.12,1.01,4.18,0.96,1.24,1.72,1.35,3.90,1.76,2.27,3.47
  └─ Exceptional items,0.00,0.00,0.00,-0.02,0.01,0.00,0.00,0.01,0.15,0.04,-0.01,-0.01
  └─ Other income normal,0.57,1.12,1.01,4.20,0.95,1.24,1.72,1.34,3.75,1.72,2.28,3.48
Interest,0.41,0.61,0.62,0.25,0.00,0.72,0.12,0.09,0.16,0.13,0.17,1.09
Depreciation,1.01,0.97,0.85,1.07,0.53,0.55,0.62,0.62,0.60,0.63,1.00,2.63
Profit before tax,-2.66,-0.17,-0.39,3.07,0.69,1.49,3.33,3.02,5.54,3.69,4.79,-1.23
Tax %,-6.77%,258.82%,151.28%,22.80%,75.36%,55.03%,22.52%,28.81%,17.51%,27.37%,11.90%,148.78%
Net Profit,-155.79,-275.64,-145.56,2.38,0.18,0.67,2.57,2.15,4.57,2.69,4.22,-3.05
  └─ Profit from Associates,-153,-275,-145,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,0,0,0,0,0,0,0
  └─ Exceptional items AT,0,0,0,-0,0,0,0,0,0,0,-0,-0
  └─ Profit excl Excep,-156,-276,-146,2,0,1,3,2,5,3,4,-3
  └─ Profit for PE,-155,-276,-146,2,0,1,3,2,5,3,4,-3
  └─ Profit for EPS,-155,-276,-146,2,0,1,3,2,5,3,4,-3
  └─ Profit Growth %,-218%,-77%,47%,102%,-92%,272%,284%,-17%,111%,-40%,57%,-172%
EPS in Rs,-124.12,-219.94,-116.15,1.90,0.14,0.53,2.04,1.71,3.63,2.14,3.35,-2.42
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
