Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,3438,3808,3117,3038,3547,3687,3337,3509,5690,5255,5323,5409
  └─ Sales Growth %,11.20%,10.75%,-18.14%,-2.52%,16.74%,3.94%,-9.50%,5.17%,62.17%,-7.65%,1.28%,1.63%
Expenses,2005,1823,1686,1838,2480,2470,1683,1969,2563,2234,2646,2261
  └─ Manufacturing Cost %,36.54%,23.57%,23.51%,32.26%,39.66%,34.48%,29.49%,33.43%,28.02%,24.46%,26.55%,5.91%
  └─ Employee Cost %,16.23%,15.56%,19.22%,22.20%,20.06%,18.79%,20.95%,20.19%,13.45%,16.86%,17.74%,17.23%
  └─ Other Cost %,5.55%,8.75%,11.35%,6.04%,10.20%,13.72%,0.01%,2.49%,3.57%,1.17%,5.41%,18.66%
Operating Profit,1433,1985,1431,1200,1067,1217,1653,1540,3128,3022,2677,3148
OPM %,42%,52%,46%,40%,30%,33%,50%,44%,55%,58%,50%,58%
Other Income,276,119,506,102,269,211,232,148,481,664,834,903
  └─ Exceptional items,75,107,161,57,55,136,86,41,117,240,490,0
  └─ Other income normal,201,12,345,46,214,75,146,107,363,423,344,903
Interest,301,288,378,455,521,450,242,370,343,265,236,136
Depreciation,610,608,678,769,773,743,700,698,712,726,813,889
Profit before tax,798,1208,882,79,42,235,943,620,2554,2694,2462,3026
Tax %,6%,9%,14%,367%,151%,12%,3%,-2%,-1%,3%,5%,3%
Net Profit,748,1097,755,-210,-21,207,919,630,2575,2614,2344,2943
  └─ Exceptional items AT,69,96,138,-174,-32,121,84,39,116,232,467,0
  └─ Profit excl Excep,679,1001,617,-36,11,86,835,591,2459,2382,1878,2943
  └─ Profit for PE,679,1001,617,-36,11,86,835,591,2459,2382,1878,2943
  └─ Profit for EPS,748,1097,755,-210,-21,207,919,630,2575,2614,2344,2943
  └─ Profit Growth %,27%,47%,-38%,-106%,130%,692%,867%,-29%,316%,-3%,-21%,57%
EPS in Rs,49.63,72.76,50.07,-13.96,-1.42,14.09,62.50,44.09,180.36,183.11,164.20,206.11
Dividend Payout %,22%,19%,20%,-52%,-380%,57%,14%,22%,16%,20%,18%,11%
