Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1268,1313,1160,1271,1408,1285,1218,1365,1648,1575,1723,1417
  └─ Sales Growth %,21.81%,3.58%,-11.68%,9.52%,10.85%,-8.73%,-5.25%,12.05%,20.73%,-4.38%,9.35%,-17.75%
Expenses,1186,1227,1118,1181,1303,1243,1105,1292,1580,1534,1693,1455
  └─ Material Cost %,56%,56%,56%,56%,56%,58%,54%,55%,58%,60%,60%,61%
    └─ Raw material cost,721,713,643,729,827,722,618,781,994,923,1042,794
    └─ Change in inventory,-14,19,12,-17,-43,17,37,-36,-36,17,-14,77
  └─ Manufacturing Cost %,12%,12%,10%,10%,11%,12%,11%,12%,12%,11%,13%,0%
  └─ Employee Cost %,9%,10%,9%,9%,8%,9%,9%,10%,9%,10%,10%,11%
  └─ Other Cost %,17%,16%,21%,18%,18%,18%,17%,19%,17%,17%,16%,30%
Operating Profit,82,86,42,90,105,43,113,73,68,42,30,-38
OPM %,6%,7%,4%,7%,7%,3%,9%,5%,4%,3%,2%,-3%
Other Income,10,13,9,10,6,9,8,26,41,25,26,-2
  └─ Exceptional items,0.02,0.31,0.00,2.31,-0.61,-0.55,-0.58,-3.59,0.16,7.00,11.46,-13.64
  └─ Other income normal,10.44,12.62,9.13,7.73,6.47,9.45,8.88,29.35,40.44,17.74,14.66,11.42
Interest,19,23,21,13,8,7,4,3,32,13,24,30
Depreciation,25,26,25,24,21,24,25,29,34,32,39,41
Profit before tax,48,50,4,64,83,21,92,67,43,21,-6,-112
Tax %,29%,32%,32%,17%,25%,35%,38%,34%,1%,15%,-43%,-9%
Net Profit,34,34,3,53,62,14,56,44,42,18,-4,-102
  └─ Exceptional items AT,0,0,0,2,-0,-0,-0,-2,0,5,3,-14
  └─ Profit excl Excep,34,34,3,51,62,14,57,46,42,13,-7,-88
  └─ Profit for PE,34,34,3,51,62,14,57,46,42,13,-7,-88
  └─ Profit for EPS,34,34,3,53,62,14,56,44,42,18,-4,-102
  └─ Profit Growth %,279%,0%,-91%,1597%,22%,-78%,309%,-18%,-9%,-69%,-150%,-1241%
EPS in Rs,22.39,22.38,1.96,33.96,39.56,8.65,36.06,28.12,26.92,11.40,-2.28,-64.13
Dividend Payout %,22%,22%,51%,19%,19%,12%,21%,21%,22%,22%,-110%,-2%
