Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,7061,6844,6686,6621,7676,8446,8111,8013,9355,11213,12541,13151
  └─ Sales Growth %,4.35%,-3.08%,-2.31%,-0.96%,15.92%,10.04%,-3.97%,-1.21%,16.75%,19.86%,11.84%,4.86%
Interest,4409,4132,4173,3750,4291,4739,4340,4101,4609,6008,6741,7269
Expenses,2336,2466,4431,3154,3439,5234,3802,3774,3567,3437,3840,3869
  └─ Manufacturing Cost %,0.16%,0.19%,0.23%,0.26%,0.31%,0.23%,0.25%,0.42%,0.33%,0.35%,0.32%,0.00%
  └─ Employee Cost %,12.72%,14.99%,16.86%,19.52%,21.54%,22.39%,25.44%,33.41%,28.98%,23.03%,22.26%,18.91%
  └─ Other Cost %,20.21%,20.85%,49.19%,27.86%,22.96%,39.34%,21.18%,13.27%,8.82%,7.27%,8.04%,10.51%
Financing Profit,316,245,-1919,-283,-55,-1527,-30,137,1178,1768,1960,2013
Financing Margin %,4%,4%,-29%,-4%,-1%,-18%,-0%,2%,13%,16%,16%,15%
Other Income,599,509,497,501,817,509,701,753,765,838,1147,951
  └─ Exceptional items,0,0,-0,-0,0,0,0,0,1,1,1,0
  └─ Other income normal,599,509,497,501,817,508,701,753,764,837,1146,951
Depreciation,95,64,85,97,104,126,134,144,158,218,168,0
Profit before tax,820,689,-1507,121,659,-1144,537,747,1786,2388,2939,2964
Tax %,38%,40%,8%,-68%,30%,3%,19%,32%,33%,26%,29%,20%
Net Profit,508,414,-1633,203,464,-1183,428,495,1181,1771,2082,2360
  └─ Profit from Associates,0,0,0,0,0,0,-6,-10,-18,1,-4,-8
  └─ Exceptional items AT,0,0,-0,0,0,0,0,0,1,1,1,0
  └─ Profit excl Excep,508,414,-1633,203,464,-1184,428,495,1180,1770,2081,2360
  └─ Profit for PE,508,414,-1633,203,464,-1184,428,495,1180,1770,2081,2360
  └─ Profit for EPS,508,414,-1633,203,464,-1183,428,495,1181,1771,2082,2360
  └─ Profit Growth %,-57%,-19%,-495%,112%,129%,-355%,136%,16%,138%,50%,18%,13%
EPS in Rs,10.49,8.54,-31.32,3.64,8.33,-16.59,6.01,5.30,11.44,16.08,18.91,21.43
Dividend Payout %,20%,20%,0%,0%,0%,0%,0%,0%,4%,13%,11%,0%
