Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,181,194,126,147,92,107,97,122,184,132,181,161
  └─ Sales Growth %,22.81%,7.08%,-35.00%,16.60%,-37.13%,16.05%,-9.10%,25.07%,50.97%,-28.47%,37.85%,-11.07%
Expenses,159,161,109,132,103,112,111,140,168,125,167,158
  └─ Material Cost %,63%,59%,61%,64%,69%,67%,69%,73%,64%,60%,64%,66%
    └─ Raw material cost,116,113,78,95,62,74,70,86,116,79,115,105
    └─ Change in inventory,-2,1,-2,-0,1,-3,-3,4,3,-1,1,2
  └─ Manufacturing Cost %,3%,3%,6%,7%,12%,11%,17%,14%,8%,11%,8%,0%
  └─ Employee Cost %,9%,9%,11%,10%,18%,15%,15%,13%,9%,15%,13%,16%
  └─ Other Cost %,13%,12%,8%,8%,13%,12%,13%,15%,10%,9%,8%,16%
Operating Profit,22,32,17,15,-11,-5,-14,-18,16,6,14,3
OPM %,12%,17%,14%,10%,-12%,-5%,-14%,-15%,9%,5%,8%,2%
Other Income,15,4,12,6,2,-0,87,8,17,24,6,4
  └─ Exceptional items,10.29,0.82,3.91,0.51,-1.01,-4.02,82.28,4.05,10.25,20.92,1.71,-0.20
  └─ Other income normal,4.74,3.42,8.24,5.26,2.83,3.76,4.81,4.34,6.44,3.45,4.28,4.65
Interest,0,1,0,0,7,10,9,1,3,3,2,1
Depreciation,5,2,2,4,8,9,9,7,7,9,10,10
Profit before tax,32,34,27,16,-24,-25,56,-18,22,18,8,-3
Tax %,28%,35%,24%,27%,-48%,0%,13%,0%,16%,27%,27%,2%
Net Profit,23,22,25,14,-13,-23,51,-18,20,14,9,-1
  └─ Profit from Associates,0,0,4,2,0,2,2,0,2,0,3,2
  └─ Exceptional items AT,9,1,3,0,-1,-4,75,4,8,16,1,-0
  └─ Profit excl Excep,15,21,22,13,-12,-19,-24,-22,12,-2,8,-1
  └─ Profit for PE,15,21,22,13,-12,-19,-24,-22,12,-2,8,-1
  └─ Profit for EPS,23,22,25,14,-13,-23,51,-18,20,14,9,-1
  └─ Profit Growth %,50%,46%,3%,-39%,-187%,-63%,-26%,8%,153%,-121%,410%,-107%
EPS in Rs,31.24,29.34,33.43,18.32,-16.92,-30.76,68.02,-24.20,26.94,18.65,12.11,-0.99
Dividend Payout %,10%,10%,9%,14%,-15%,-8%,4%,0%,15%,11%,29%,-151%
