Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,601,531,626,1032,1225,1104,1292,1394,1363,1222,1398,1276
  └─ Sales Growth %,,-11.66%,17.97%,64.80%,18.71%,-9.83%,16.99%,7.90%,-2.25%,-10.34%,14.41%,-8.71%
Expenses,576,494,563,877,1146,1018,845,931,1186,1010,1183,1060
  └─ Material Cost %,84%,77%,86%,72%,83%,81%,53%,54%,72%,68%,71%,66%
    └─ Raw material cost,495,418,584,692,1025,911,672,781,951,842,981,860
    └─ Change in inventory,10,-7,-44,52,-9,-18,14,-33,34,-10,7,-12
  └─ Manufacturing Cost %,5%,6%,-5%,4%,4%,4%,3%,3%,4%,5%,4%,0%
  └─ Employee Cost %,4%,4%,4%,4%,3%,3%,5%,5%,3%,4%,4%,5%
  └─ Other Cost %,3%,5%,4%,5%,4%,5%,4%,4%,7%,5%,6%,12%
Operating Profit,25,37,63,154,79,86,447,463,177,212,215,216
OPM %,4%,7%,10%,15%,6%,8%,35%,33%,13%,17%,15%,17%
Other Income,2,3,8,14,8,6,11,20,30,40,38,40
  └─ Exceptional items,0.00,0.00,0.00,0.02,0.31,1.12,-0.07,0.12,0.13,0.06,0.11,0.00
  └─ Other income normal,1.89,2.53,8.43,14.05,7.27,4.97,10.65,19.48,29.61,40.21,38.36,39.80
Interest,14,11,10,8,1,0,1,0,1,0,0,0
Depreciation,5,6,5,6,7,10,10,10,10,10,9,8
Profit before tax,8,23,57,155,78,83,446,473,196,242,244,247
Tax %,40%,29%,37%,35%,40%,19%,25%,26%,30%,26%,26%,27%
Net Profit,5,16,35,100,47,67,334,350,137,179,180,180
  └─ Exceptional items AT,0,0,0,0,0,1,-0,0,0,0,0,0
  └─ Profit excl Excep,5,16,35,100,47,66,334,350,137,179,180,180
  └─ Profit for PE,5,16,35,100,47,66,334,350,137,179,180,180
  └─ Profit for EPS,5,16,35,100,47,67,334,350,137,179,180,180
  └─ Profit Growth %,,232%,119%,182%,-53%,41%,405%,5%,-61%,31%,0%,0%
EPS in Rs,0.20,0.65,1.42,4.02,1.90,2.69,13.42,14.06,5.49,7.21,7.23,7.24
Dividend Payout %,34%,10%,9%,5%,18%,12%,5%,14%,206%,56%,55%,55%
