Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,62,187,134,152,121,132,176,285,393,756,921,1119
  └─ Sales Growth %,0.41%,202.84%,-28.74%,13.50%,-20.18%,9.19%,32.86%,62.48%,37.79%,92.33%,21.85%,21.50%
Expenses,36,160,103,113,85,93,134,194,286,531,626,719
  └─ Material Cost %,10.89%,47.86%,12.33%,14.84%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
    └─ Raw material cost,12.96,86.73,17.96,30.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
    └─ Change in inventory,-6.22,2.97,-1.49,-8.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Manufacturing Cost %,1.87%,0.84%,2.12%,2.66%,19.85%,21.35%,44.46%,38.73%,22.82%,1.49%,3.35%,0.00%
  └─ Employee Cost %,20.29%,9.69%,20.69%,26.49%,36.34%,35.96%,23.93%,20.01%,27.76%,29.27%,29.78%,29.12%
  └─ Other Cost %,25.24%,26.93%,42.28%,30.34%,14.40%,13.31%,8.16%,9.11%,22.27%,39.52%,34.80%,35.14%
Operating Profit,26,28,30,39,36,39,41,92,107,225,295,400
OPM %,42%,15%,23%,26%,29%,29%,23%,32%,27%,30%,32%,36%
Other Income,-0,0,1,0,0,0,0,1,2,3,1,25
  └─ Exceptional items,-0.02,-0.16,0.00,0.00,0.00,-0.02,-0.04,0.00,0.00,0.00,0.02,0.00
  └─ Other income normal,0.00,0.24,1.48,0.28,0.30,0.19,0.26,0.73,2.13,3.42,0.57,25.37
Interest,17,19,19,21,20,17,15,15,22,41,66,89
Depreciation,2,2,2,3,3,3,3,3,5,7,8,20
Profit before tax,6,7,10,16,12,18,23,74,82,181,221,316
Tax %,25%,39%,41%,24%,28%,32%,27%,27%,27%,28%,26%,25%
Net Profit,5,4,6,12,6,12,17,54,60,131,163,238
  └─ Profit from Associates,0,0,0,0,-3,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,0,0,-0,0,0,0,-20
  └─ Exceptional items AT,-0,-0,0,0,0,-0,-0,0,0,0,0,0
  └─ Profit excl Excep,5,4,6,12,6,12,17,54,60,131,163,238
  └─ Profit for PE,5,4,6,12,6,12,17,54,60,131,163,218
  └─ Profit for EPS,5,4,6,12,6,12,17,54,60,131,163,218
  └─ Profit Growth %,46%,-14%,43%,95%,-52%,111%,34%,220%,12%,118%,24%,34%
EPS in Rs,1.02,0.86,1.26,1.22,0.59,1.24,1.17,2.69,3.02,6.56,8.15,9.77
Dividend Payout %,20%,23%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
