Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1472,313,308,343,439,377,313,66,44,67,315,323
  └─ Sales Growth %,12.11%,-78.73%,-1.54%,11.36%,27.92%,-14.12%,-16.92%,-78.85%,-33.83%,52.66%,371.20%,2.53%
Expenses,1320,319,281,305,387,441,344,188,99,141,302,319
  └─ Material Cost %,71%,69%,61%,58%,60%,77%,70%,47%,70%,68%,65%,64%
    └─ Raw material cost,1075,187,204,221,288,224,218,41,15,50,206,227
    └─ Change in inventory,-29,28,-14,-22,-24,65,2,-10,16,-5,-2,-21
  └─ Manufacturing Cost %,2%,5%,4%,4%,3%,3%,3%,11%,11%,9%,4%,0%
  └─ Employee Cost %,11%,16%,16%,17%,16%,19%,18%,84%,84%,47%,13%,16%
  └─ Other Cost %,6%,12%,10%,10%,8%,18%,19%,142%,61%,88%,14%,19%
Operating Profit,152,-6,27,38,52,-64,-31,-122,-55,-75,14,4
OPM %,10%,-2%,9%,11%,12%,-17%,-10%,-184%,-125%,-111%,4%,1%
Other Income,5,24,33,6,8,77,9,-249,7,305,28,9
  └─ Exceptional items,-0.76,0.00,-121.71,0.03,-0.42,-4.36,2.20,-255.97,-0.03,302.55,2.78,-5.58
  └─ Other income normal,5.75,23.93,155.08,5.47,8.56,81.50,7.27,7.33,6.69,2.16,25.00,14.11
Interest,94,48,24,21,27,34,38,38,37,27,30,46
Depreciation,40,13,11,12,12,13,12,10,9,7,7,7
Profit before tax,22,-43,26,11,21,-34,-71,-418,-95,196,4,-41
Tax %,79%,1%,6%,33%,-11%,-45%,-4%,3%,-4%,-30%,31%,-24%
Net Profit,5,-44,25,8,23,-18,-68,-431,-91,254,3,-31
  └─ Exceptional items AT,-0,0,-120,0,-0,-4,2,-249,-0,303,2,-5
  └─ Profit excl Excep,5,-44,145,8,23,-14,-71,-182,-91,-49,1,-25
  └─ Profit for PE,5,-44,145,8,23,-14,-71,-182,-91,-49,1,-25
  └─ Profit for EPS,5,-44,25,8,23,-18,-68,-431,-91,254,3,-31
  └─ Profit Growth %,-51%,-1008%,432%,-95%,211%,-160%,-400%,-158%,50%,47%,101%,-4965%
EPS in Rs,1.05,-9.73,5.52,1.69,5.17,-4.13,-15.29,-96.24,-20.32,32.55,0.37,-3.73
Dividend Payout %,0%,0%,12%,46%,8%,0%,0%,0%,0%,0%,0%,0%
