Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1698,1616,1634,1792,2015,1911,1500,1710,2699,2633,2918,3437
  └─ Sales Growth %,-2.20%,-4.81%,1.14%,9.65%,12.46%,-5.18%,-21.48%,13.95%,57.89%,-2.45%,10.83%,17.76%
Expenses,1505,1413,1395,1537,1743,1701,1421,1685,2573,2543,2782,3198
  └─ Material Cost %,68%,64%,65%,68%,69%,69%,72%,74%,73%,68%,68%,67%
    └─ Raw material cost,1123,1051,1066,1187,1398,1347,1049,1253,1998,1818,2022,2278
    └─ Change in inventory,24,-13,-6,23,-16,-30,31,6,-28,-19,-35,25
  └─ Manufacturing Cost %,2%,2%,2%,3%,3%,3%,4%,4%,3%,5%,4%,0%
  └─ Employee Cost %,10%,10%,10%,10%,9%,9%,10%,10%,8%,12%,11%,11%
  └─ Other Cost %,10%,12%,9%,6%,6%,8%,9%,11%,11%,11%,12%,15%
Operating Profit,192,203,240,255,272,210,80,25,127,91,137,239
OPM %,11%,13%,15%,14%,14%,11%,5%,1%,5%,3%,5%,7%
Other Income,-31,138,56,93,24,25,-26,20,55,-270,56,11
  └─ Exceptional items,-56.24,55.58,37.85,79.20,13.53,9.34,-34.28,-2.73,-12.00,-333.71,0.96,-39.34
  └─ Other income normal,24.92,82.46,18.62,13.87,10.40,15.26,8.13,22.35,66.64,63.64,54.66,49.99
Interest,2,1,1,1,4,5,7,5,12,9,16,26
Depreciation,48,46,47,52,52,61,60,59,57,84,103,109
Profit before tax,111,294,249,295,240,169,-14,-19,113,-273,72,115
Tax %,25%,32%,27%,32%,32%,25%,36%,83%,38%,34%,109%,69%
Net Profit,84,201,181,202,163,127,-19,-35,70,-367,-6,35
  └─ Minority share,0,0,0,0,2,2,0,0,8,232,65,72
  └─ Exceptional items AT,-34,38,27,54,8,6,-54,-0,-7,-434,-0,-8
  └─ Profit excl Excep,117,163,153,148,154,121,35,-35,77,67,-6,43
  └─ Profit for PE,117,163,153,148,156,123,35,-35,85,25,59,115
  └─ Profit for EPS,84,201,181,202,165,129,-19,-35,78,-135,58,107
  └─ Profit Growth %,6%,39%,-6%,-4%,6%,-21%,-72%,-199%,345%,-71%,138%,96%
EPS in Rs,3.42,8.23,7.40,8.28,6.74,5.59,-0.81,-1.52,3.37,-5.83,2.51,4.60
Dividend Payout %,73%,67%,74%,66%,59%,0%,-25%,-13%,27%,-34%,80%,43%
