Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1934,1655,1690,1751,1764,1810,1342,1844,2394,2299,2620,3203
  └─ Sales Growth %,6.02%,-14.45%,2.13%,3.63%,0.71%,2.62%,-25.86%,37.39%,29.82%,-3.96%,13.99%,22.23%
Expenses,1854,1612,1617,1672,1681,1690,1216,1762,2269,2153,2439,2842
  └─ Material Cost %,86%,85%,85%,80%,80%,81%,82%,86%,87%,85%,84%,81%
    └─ Raw material cost,1647,1390,1328,1382,1562,1432,928,1820,2094,1964,2443,2912
    └─ Change in inventory,7,16,110,27,-158,37,174,-226,-14,-5,-229,-316
  └─ Manufacturing Cost %,1%,1%,1%,6%,7%,5%,2%,3%,2%,2%,2%,0%
  └─ Employee Cost %,3%,4%,5%,4%,4%,4%,4%,4%,3%,4%,4%,3%
  └─ Other Cost %,6%,7%,4%,5%,5%,3%,2%,3%,3%,3%,3%,5%
Operating Profit,80,42,73,79,83,120,126,82,124,146,181,361
OPM %,4%,3%,4%,5%,5%,7%,9%,4%,5%,6%,7%,11%
Other Income,23,4,3,6,4,2,12,8,5,6,4,7
  └─ Exceptional items,9.34,-0.04,-0.07,-0.03,-0.20,-1.83,0.16,-0.09,-0.02,0.29,-0.11,0.00
  └─ Other income normal,13.48,3.64,3.05,5.99,4.22,4.05,12.16,7.78,4.97,5.47,4.36,7.34
Interest,57,61,55,44,53,62,52,41,53,57,64,69
Depreciation,9,10,9,9,10,32,27,23,24,24,25,29
Profit before tax,38,-26,12,32,23,28,60,26,52,72,96,270
Tax %,36%,7%,-10%,34%,33%,24%,28%,22%,23%,24%,29%,25%
Net Profit,24,-28,13,21,16,21,43,20,40,54,68,202
  └─ Exceptional items AT,6,-0,-0,-0,-0,-1,0,-0,-0,0,-0,-0
  └─ Profit excl Excep,18,-28,13,21,16,23,43,20,40,54,68,202
  └─ Profit for PE,18,-28,13,21,16,23,43,20,40,54,68,202
  └─ Profit for EPS,24,-28,13,21,16,21,43,20,40,54,68,202
  └─ Profit Growth %,-67%,-250%,147%,64%,-26%,45%,90%,-53%,99%,35%,26%,195%
EPS in Rs,3.65,-4.13,1.94,3.19,2.33,3.21,6.48,3.02,6.02,8.16,10.25,30.32
Dividend Payout %,27%,0%,0%,24%,32%,31%,39%,33%,29%,21%,22%,0%
