Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,1640,1524,1456,2018,2186,1758,1892,2698,3488,3415,3536,3939
  └─ Sales Growth %,11.58%,-7.10%,-4.42%,38.61%,8.30%,-19.57%,7.59%,42.65%,29.28%,-2.10%,3.52%,11.42%
Expenses,1471,1346,1311,1782,1949,1588,1638,2300,3043,3040,3146,3463
  └─ Material Cost %,63%,58%,59%,60%,63%,61%,64%,61%,64%,65%,62%,63%
    └─ Raw material cost,1032,878,897,1235,1473,1067,1098,1914,2254,2291,2229,2352
    └─ Change in inventory,-7,11,-35,-16,-101,12,112,-272,-30,-76,-21,129
  └─ Manufacturing Cost %,15%,20%,18%,16%,16%,18%,12%,16%,16%,16%,18%,0%
  └─ Employee Cost %,5%,6%,6%,5%,5%,6%,5%,4%,3%,4%,4%,4%
  └─ Other Cost %,8%,3%,7%,6%,5%,6%,5%,5%,5%,4%,5%,21%
Operating Profit,169,178,145,237,237,170,254,398,446,375,389,477
OPM %,10%,12%,10%,12%,11%,10%,13%,15%,13%,11%,11%,12%
Other Income,5,9,8,17,11,11,11,5,1201,8,17,9
  └─ Exceptional items,-0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1192.91,0.00,0.00,-8.70
  └─ Other income normal,6.00,9.12,7.81,16.97,11.18,11.22,11.33,5.14,7.94,8.02,16.80,18.09
Interest,71,65,35,35,39,41,29,42,81,97,90,72
Depreciation,51,36,33,34,38,46,70,76,81,103,104,113
Profit before tax,52,86,85,184,172,94,166,285,1485,183,212,301
Tax %,53%,35%,23%,30%,36%,2%,15%,24%,25%,22%,23%,33%
Net Profit,24,56,65,129,110,92,141,217,1115,144,162,202
  └─ Profit from Associates,0,0,0,-0,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,-0
  └─ Exceptional items AT,-0,0,0,0,0,0,0,0,892,0,0,-6
  └─ Profit excl Excep,25,56,65,129,110,92,141,217,224,144,162,208
  └─ Profit for PE,25,56,65,129,110,92,141,217,224,144,162,208
  └─ Profit for EPS,24,56,65,129,110,92,141,217,1115,144,162,202
  └─ Profit Growth %,14%,126%,16%,97%,-14%,-17%,53%,54%,3%,-36%,13%,28%
EPS in Rs,1.35,3.12,3.62,7.14,6.12,5.11,7.80,12.04,61.89,7.96,8.99,11.23
Dividend Payout %,0%,0%,0%,7%,8%,0%,0%,0%,0%,0%,8%,9%
