Metric,Mar 2007,Mar 2008,Mar 2009,Mar 2010,Mar 2011,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Sales,236,223,208,225,259,336,285,104,207,90,10,12
  └─ Sales Growth %,-47.39%,-5.48%,-6.72%,7.96%,15.39%,,-15.00%,-63.64%,99.82%,,-88.30%,14.60%
Expenses,231,229,208,222,249,339,289,107,215,18,5,19
  └─ Material Cost %,51%,53%,53%,51%,55%,51%,53%,53%,55%,-101%,-810%,24%
    └─ Raw material cost,120,113,105,113,150,172,139,53,146,0,0,94
    └─ Change in inventory,1,5,4,2,-8,-2,12,2,-32,-90,-85,-91
  └─ Manufacturing Cost %,28%,30%,27%,30%,27%,29%,27%,24%,25%,111%,805%,0%
  └─ Employee Cost %,12%,13%,13%,12%,10%,16%,16%,20%,14%,5%,27%,65%
  └─ Other Cost %,7%,7%,7%,6%,5%,5%,6%,7%,9%,4%,27%,67%
Operating Profit,5,-6,-0,3,10,-4,-4,-3,-7,72,5,-7
OPM %,2%,-3%,-0%,1%,4%,-1%,-1%,-3%,-3%,80%,50%,-56%
Other Income,-12,-21,-10,-32,-1,50,8,-3,30,29,-17,-6
  └─ Exceptional items,-13.57,-23.78,-10.76,-33.97,-1.93,31.56,2.91,-14.16,27.95,27.19,-19.94,-15.62
  └─ Other income normal,1.41,2.82,0.95,2.08,0.79,18.21,4.85,10.95,2.54,1.61,3.11,9.85
Interest,3,2,4,1,1,8,2,2,2,4,7,9
Depreciation,15,15,14,14,13,6,5,3,3,1,1,0
Profit before tax,-26,-44,-28,-44,-5,33,-3,-11,18,96,-19,-22
Tax %,1%,0%,1%,0%,-0%,-0%,-0%,2%,-0%,0%,-0%,-7%
Net Profit,-26,-44,-28,-44,-5,33,-3,-11,18,96,-19,-20
  └─ Exceptional items AT,-14,-24,-11,-34,-2,32,3,-0,36,-0,-1,-16
  └─ Profit excl Excep,-12,-21,-17,-10,-3,1,-6,-11,-18,97,-18,-5
  └─ Profit for PE,-12,-21,-17,-10,-3,1,-6,-11,-18,97,-18,-5
  └─ Profit for EPS,-26,-44,-28,-44,-5,33,-3,-11,18,96,-19,-20
  └─ Profit Growth %,-113%,-69%,15%,44%,66%,,-688%,-80%,-59%,,-118%,74%
EPS in Rs,-2.27,-3.92,-2.49,-3.85,-0.46,2.54,-0.26,-0.60,0.93,5.03,-0.99,-1.06
Dividend Payout %,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%,-0%
