Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,302,260,255,252,266,277,303,489,723,600,666,704
  └─ Sales Growth %,,-13.89%,-1.87%,-1.13%,5.46%,4.34%,9.46%,61.11%,47.91%,-17.04%,11.00%,5.75%
Expenses,262,215,223,232,252,235,238,370,642,579,590,597
  └─ Material Cost %,73%,68%,71%,75%,79%,69%,63%,62%,73%,76%,70%,66%
    └─ Raw material cost,213,174,185,192,209,191,190,311,529,458,466,466
    └─ Change in inventory,6,2,-3,-2,0,-1,-0,-9,0,0,1,2
  └─ Manufacturing Cost %,6%,7%,10%,10%,9%,9%,6%,5%,5%,7%,5%,5%
  └─ Employee Cost %,2%,2%,3%,3%,3%,3%,4%,3%,3%,4%,4%,5%
  └─ Other Cost %,6%,5%,4%,4%,4%,4%,6%,5%,7%,9%,9%,9%
Operating Profit,39,45,31,20,14,42,66,119,82,21,76,107
OPM %,13%,17%,12%,8%,5%,15%,22%,24%,11%,4%,11%,15%
Other Income,2,2,2,3,1,4,5,4,5,11,18,24
  └─ Exceptional items,0.47,0.05,0.06,0.25,0.10,0.34,0.03,0.02,0.24,2.72,2.73,0.00
  └─ Other income normal,1.77,1.73,2.02,2.42,1.28,3.52,4.77,4.39,4.62,7.98,15.21,23.84
Interest,13,8,5,3,1,0,0,3,12,12,10,8
Depreciation,22,22,22,14,2,2,2,6,32,32,32,32
Profit before tax,7,17,7,6,12,44,68,114,42,-12,51,91
Tax %,46%,36%,-25%,33%,32%,27%,25%,25%,26%,-24%,31%,26%
Net Profit,11,15,19,11,12,37,63,98,43,6,47,79
  └─ Profit from Associates,8,4,10,7,4,5,12,12,12,15,12,12
  └─ Exceptional items AT,0,0,0,0,0,0,0,0,0,3,2,0
  └─ Profit excl Excep,11,15,19,11,12,37,63,98,43,3,46,79
  └─ Profit for PE,11,15,19,11,12,37,63,98,43,3,46,79
  └─ Profit for EPS,11,15,19,11,12,37,63,98,43,6,47,79
  └─ Profit Growth %,,38%,26%,-39%,7%,204%,69%,56%,-56%,-93%,1437%,73%
EPS in Rs,4.51,6.10,7.66,4.66,4.97,15.16,25.46,39.74,17.57,2.31,19.27,32.06
Dividend Payout %,0%,8%,7%,11%,10%,7%,6%,6%,9%,66%,5%,5%
