Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,834,925,981,1021,1048,1114,1322,1564,1687,1841,2123,2368
  └─ Sales Growth %,9.66%,10.86%,6.02%,4.13%,2.65%,6.31%,18.64%,18.32%,7.82%,9.15%,15.35%,11.53%
Expenses,716,774,814,862,908,955,1083,1350,1469,1537,1828,2126
  └─ Material Cost %,55%,55%,53%,53%,55%,55%,55%,58%,57%,54%,54%,56%
    └─ Raw material cost,460,520,501,534,603,609,723,963,955,945,1266,1348
    └─ Change in inventory,-0,-7,16,10,-32,3,1,-64,9,40,-112,-28
  └─ Manufacturing Cost %,6%,4%,6%,6%,6%,6%,5%,5%,6%,6%,6%,0%
  └─ Employee Cost %,14%,12%,13%,12%,12%,14%,13%,13%,13%,13%,14%,15%
  └─ Other Cost %,11%,12%,12%,13%,14%,11%,9%,11%,11%,11%,12%,19%
Operating Profit,119,151,167,159,141,160,239,215,217,304,296,242
OPM %,14%,16%,17%,16%,13%,14%,18%,14%,13%,17%,14%,10%
Other Income,25,10,12,13,21,-28,36,6,-8,5,-38,45
  └─ Exceptional items,10.21,1.26,2.20,-10.80,-1.69,-36.29,15.07,-11.52,-13.04,-1.19,-41.94,35.92
  └─ Other income normal,14.34,9.19,9.35,23.65,22.70,8.43,20.85,17.10,4.58,5.86,3.92,9.57
Interest,19,22,6,5,16,26,20,16,24,40,49,56
Depreciation,29,30,19,24,31,52,62,72,80,86,95,119
Profit before tax,94,110,153,143,115,54,194,132,104,183,114,112
Tax %,26%,34%,31%,35%,24%,34%,26%,-13%,40%,32%,36%,38%
Net Profit,70,73,105,94,88,36,144,149,63,124,73,69
  └─ Profit from Associates,0,0,0,1,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,-0,1,-1,-2,-1,0,0
  └─ Exceptional items AT,9,1,1,-7,-1,-22,11,-7,-8,-1,-22,20
  └─ Profit excl Excep,62,72,103,101,89,58,133,157,71,124,95,49
  └─ Profit for PE,62,72,103,101,90,57,133,156,69,123,96,49
  └─ Profit for EPS,70,73,105,94,88,36,145,149,61,122,73,69
  └─ Profit Growth %,-19%,17%,43%,-2%,-11%,-36%,132%,17%,-56%,78%,-22%,-49%
EPS in Rs,5.32,5.05,7.25,6.49,6.12,2.53,10.24,10.73,4.42,8.84,5.29,5.00
Dividend Payout %,28%,30%,24%,27%,0%,38%,17%,7%,45%,8%,19%,20%
