Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,306,355,497,607,1005,1078,863,1428,2205,2698,3146,4705
  └─ Sales Growth %,14.12%,15.73%,40.09%,22.11%,65.56%,7.29%,-19.92%,65.41%,54.42%,22.40%,16.58%,49.55%
Expenses,274,320,456,536,878,951,742,1242,1988,2339,2821,4358
  └─ Material Cost %,72%,71%,72%,73%,74%,76%,74%,77%,79%,77%,79%,84%
    └─ Raw material cost,220,256,366,451,747,811,648,1125,1887,2005,2518,3923
    └─ Change in inventory,1,-4,-7,-7,-6,7,-8,-26,-148,63,-41,35
  └─ Manufacturing Cost %,7%,9%,9%,7%,5%,3%,2%,2%,3%,4%,4%,0%
  └─ Employee Cost %,4%,4%,4%,4%,3%,4%,4%,3%,3%,1%,2%,1%
  └─ Other Cost %,7%,6%,7%,5%,5%,5%,6%,5%,6%,5%,5%,7%
Operating Profit,32,35,41,71,126,127,121,186,216,359,324,347
OPM %,11%,10%,8%,12%,13%,12%,14%,13%,10%,13%,10%,7%
Other Income,-14,1,2,3,5,6,3,6,10,15,42,32
  └─ Exceptional items,-15.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,1.72,1.47,1.79,3.16,4.67,5.64,2.83,6.40,10.09,15.03,42.41,32.50
Interest,12,11,12,12,11,12,9,9,27,74,79,84
Depreciation,29,23,24,24,30,51,52,67,84,160,175,171
Profit before tax,-22,2,7,38,90,69,63,116,115,140,113,125
Tax %,3%,44%,30%,29%,29%,24%,25%,25%,27%,27%,23%,23%
Net Profit,-23,1,5,27,67,52,49,90,84,105,91,97
  └─ Profit from Associates,0,0,0,0,2,0,2,2,0,2,3,0
  └─ Minority share,-0,-0,-0,-0,-0,-0,0,0,-3,0,0,-4
  └─ Exceptional items AT,-15,0,0,0,0,0,0,0,0,0,0,0
  └─ Profit excl Excep,-8,1,5,27,67,52,49,90,84,105,91,97
  └─ Profit for PE,-8,1,5,27,67,52,49,90,81,105,91,93
  └─ Profit for EPS,-23,1,5,27,67,52,49,90,81,105,91,93
  └─ Profit Growth %,-448%,114%,367%,436%,149%,-22%,-6%,82%,-10%,30%,-14%,2%
EPS in Rs,-0.89,0.04,0.19,1.04,2.44,1.91,1.74,3.16,2.85,3.32,2.73,2.80
Dividend Payout %,0%,0%,0%,5%,4%,0%,6%,3%,4%,3%,4%,4%
