Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,2282,2502,2452,2299,2199,2083,1117,1500,1711,1695,1806,1803
  └─ Sales Growth %,3.67%,9.64%,-1.98%,-6.23%,-4.37%,-5.29%,-46.35%,34.29%,14.04%,-0.96%,6.54%,-0.13%
Expenses,2021,2164,2150,1933,2204,1935,1236,1473,1848,1766,1838,1673
  └─ Material Cost %,32.52%,28.90%,28.40%,28.80%,35.57%,27.10%,23.34%,27.13%,35.51%,29.10%,22.96%,23.85%
    └─ Raw material cost,742,723,696,662,782,567,258,407,608,493,414,430
    └─ Change in inventory,0,-0,-0,-0,-0,-3,3,0,0,-0,0,-0
  └─ Manufacturing Cost %,10.96%,11.01%,13.30%,13.27%,12.73%,10.87%,15.60%,14.03%,14.44%,16.59%,15.31%,0.00%
  └─ Employee Cost %,21.20%,21.94%,23.81%,22.34%,17.39%,19.80%,29.56%,24.78%,23.11%,24.40%,24.63%,23.25%
  └─ Other Cost %,23.89%,24.64%,22.16%,19.67%,34.55%,35.12%,42.14%,32.22%,34.96%,34.12%,38.90%,45.67%
Operating Profit,261,338,302,366,-5,148,-119,28,-137,-71,-33,130
OPM %,11%,14%,12%,16%,-0%,7%,-11%,2%,-8%,-4%,-2%,7%
Other Income,162,141,226,289,191,-210,206,176,151,128,213,-34
  └─ Exceptional items,-14,-15,-3,41,-42,-437,-8,3,10,-53,11,-202
  └─ Other income normal,176,156,229,248,232,227,214,173,141,181,202,168
Interest,47,63,95,81,114,99,56,55,76,78,67,60
Depreciation,100,102,125,121,108,182,137,135,132,119,98,93
Profit before tax,275,314,308,452,-36,-344,-106,14,-193,-140,15,-57
Tax %,21%,26%,22%,21%,-144%,-1%,-43%,-52%,30%,-35%,8%,-13%
Net Profit,216,219,219,352,16,-345,-65,19,-252,-91,14,-49
  └─ Profit from Associates,-2,-14,-22,-6,0,-3,-4,-2,0,0,0,0
  └─ Minority share,-36,-46,-49,-45,-28,-1,-6,-1,24,11,-12,-5
  └─ Exceptional items AT,-11,-10,-2,32,-13,-475,-7,-0,10,-53,10,-187
  └─ Profit excl Excep,227,230,221,320,29,130,-58,19,-262,-38,4,138
  └─ Profit for PE,189,182,172,279,1,129,-64,18,-236,-34,1,132
  └─ Profit for EPS,180,173,170,307,-12,-346,-71,18,-227,-81,2,-54
  └─ Profit Growth %,6%,-4%,-5%,62%,-100%,9749%,-149%,128%,-1407%,86%,102%,23473%
EPS in Rs,7.73,7.45,7.32,13.20,-0.52,-14.86,-3.04,0.76,-9.77,-3.46,0.08,-2.33
Dividend Payout %,5%,5%,5%,3%,-77%,0%,0%,0%,0%,0%,0%,0%
