Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Revenue,1988,2369,3406,3421,4180,5465,6331,6061,6700,8848,10007,9509
  └─ Sales Growth %,-5.35%,19.14%,43.78%,0.45%,22.18%,30.76%,15.83%,-4.26%,10.54%,32.07%,13.10%,-4.97%
Interest,877,947,1169,1030,1345,1832,2219,2011,2188,2866,3541,3786
Expenses,648,820,1011,1344,1365,1547,1669,2133,2317,2848,4567,4162
  └─ Manufacturing Cost %,1.21%,1.31%,1.01%,1.47%,1.65%,1.73%,1.09%,1.30%,1.36%,1.67%,1.78%,0.00%
  └─ Employee Cost %,15.82%,18.16%,14.76%,18.33%,17.27%,15.22%,13.35%,18.61%,21.98%,18.11%,18.51%,19.47%
  └─ Other Cost %,15.59%,15.14%,13.93%,19.47%,13.75%,11.37%,11.92%,15.28%,11.25%,12.42%,25.35%,24.30%
Financing Profit,462,601,1225,1047,1469,2086,2443,1916,2195,3134,1899,1561
Financing Margin %,23%,25%,36%,31%,35%,38%,39%,32%,33%,35%,19%,16%
Other Income,5,3,3,58,63,86,44,65,50,72,34,15
  └─ Exceptional items,0.71,0.69,0.52,0.31,0.63,1.22,0.84,0.95,0.81,0.59,0.98,0.00
  └─ Other income normal,4.67,2.04,2.86,58.12,61.89,84.65,43.24,64.35,49.47,71.49,32.90,15.29
Depreciation,54,56,63,68,75,164,171,198,204,246,267,307
Profit before tax,414,548,1166,1037,1457,2007,2316,1784,2041,2960,1666,1270
Tax %,34%,35%,35%,35%,35%,26%,26%,26%,26%,26%,28%,22%
Net Profit,271,355,758,676,949,1480,1725,1329,1500,2197,1204,993
  └─ Minority share,-0,-2,-3,1,-8,-13,-1,-0,-4,-9,12,10
  └─ Exceptional items AT,0,0,0,0,0,1,1,1,1,0,1,0
  └─ Profit excl Excep,271,355,758,676,948,1479,1724,1328,1500,2197,1203,993
  └─ Profit for PE,271,353,756,677,940,1467,1724,1328,1495,2188,1216,1003
  └─ Profit for EPS,271,353,756,677,940,1468,1724,1328,1496,2189,1216,1003
  └─ Profit Growth %,20%,30%,114%,-10%,39%,56%,18%,-23%,13%,46%,-44%,-17%
EPS in Rs,3.23,4.20,8.98,8.04,11.16,17.37,20.37,15.70,17.67,25.86,14.37,10.68
Dividend Payout %,42%,54%,17%,25%,19%,16%,10%,19%,17%,13%,28%,23%
