Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,13354,15215,20234,19798,27660,28343,33066,35821,41007,43285,43354,49782
  └─ Sales Growth %,21.46%,13.94%,32.99%,-2.16%,39.72%,2.47%,16.66%,8.33%,14.48%,5.55%,0.16%,14.83%
Expenses,17107,18195,20692,24590,27944,29406,30931,35644,39728,42017,42552,49441
  └─ Manufacturing Cost %,85%,88%,85%,86%,82%,84%,75%,87%,77%,84%,87%,0%
  └─ Employee Cost %,16%,16%,11%,12%,11%,10%,13%,8%,8%,9%,6%,9%
  └─ Other Cost %,27%,16%,7%,27%,8%,10%,6%,4%,13%,5%,5%,90%
Operating Profit,-3753,-2980,-458,-4793,-284,-1063,2136,177,1279,1268,802,341
OPM %,-28%,-20%,-2%,-24%,-1%,-4%,6%,0%,3%,3%,2%,1%
Other Income,5487,4063,1704,7601,1050,2816,27,87,60,203,272,892
  └─ Exceptional items,1467,1426,639,2310,1008,-2,-3,-7,1729,-6,-9,0
  └─ Other income normal,4020,2637,1065,5291,42,2818,29,95,-1669,210,280,892
Interest,3,4,6,12,0,0,0,0,0,0,0,0
Depreciation,28,34,47,74,90,93,103,87,82,59,51,0
Profit before tax,1703,1045,1194,2722,677,1659,2060,178,1256,1412,1022,1233
Tax %,19%,11%,14%,20%,11%,13%,21%,-0%,16%,23%,5%,-10%
Net Profit,1412,959,1050,2190,610,1447,1645,198,1050,1120,1038,1417
  └─ Profit from Associates,35,29,22,1,5,11,17,21,-11,29,66,63
  └─ Minority share,4,2,-4,-1,-5,-4,-5,-4,-2,-4,-2,-5
  └─ Exceptional items AT,1182,1260,547,1858,934,-2,-2,-7,1293,-4,-5,0
  └─ Profit excl Excep,230,-300,503,333,-324,1449,1647,205,-243,1125,1043,1417
  └─ Profit for PE,234,-298,501,332,-322,1444,1642,201,-243,1121,1042,1412
  └─ Profit for EPS,1416,961,1046,2190,605,1442,1640,195,1048,1116,1037,1412
  └─ Profit Growth %,271%,-228%,268%,-34%,-197%,549%,14%,-88%,-221%,562%,-7%,36%
EPS in Rs,35.40,24.03,26.15,13.29,3.67,8.75,9.95,1.18,6.36,6.77,6.29,8.57
Dividend Payout %,21%,26%,30%,33%,41%,0%,0%,25%,5%,30%,29%,21%
