Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,243,214,154,142,158,139,115,117,114,171,125,88
  └─ Sales Growth %,-9.90%,-12.01%,-27.72%,-8.36%,11.51%,-12.07%,-17.20%,1.62%,-2.05%,49.33%,-26.72%,-29.59%
Expenses,232,208,152,134,145,131,118,113,99,167,124,84
  └─ Manufacturing Cost %,39%,35%,21%,13%,10%,6%,10%,9%,4%,44%,43%,0%
  └─ Employee Cost %,47%,55%,70%,77%,77%,80%,84%,80%,73%,43%,48%,61%
  └─ Other Cost %,10%,7%,8%,5%,5%,8%,8%,8%,10%,10%,8%,34%
Operating Profit,11,5,2,7,12,8,-3,3,15,4,1,4
OPM %,4%,3%,1%,5%,8%,6%,-3%,3%,13%,2%,1%,4%
Other Income,-191,2,-52,0,1,0,2,28,2,8,1,-50
  └─ Exceptional items,-193,0,-53,0,0,0,0,28,2,8,0,-52
  └─ Other income normal,3,2,1,0,1,0,2,1,0,0,1,2
Interest,4,2,2,1,1,1,1,1,1,1,1,1
Depreciation,2,1,0,0,0,0,0,0,0,2,2,2
Profit before tax,-185,4,-52,6,12,7,-2,31,16,9,-1,-50
Tax %,5%,10%,12%,-18%,6%,11%,79%,2%,7%,15%,32%,1%
Net Profit,-194,4,-58,7,12,6,-4,30,15,7,-1,-50
  └─ Exceptional items AT,-184,0,-46,0,0,0,0,27,1,7,0,-51
  └─ Profit excl Excep,-9,4,-12,7,12,6,-4,3,13,0,-1,1
  └─ Profit for PE,-9,4,-12,7,12,6,-4,3,13,0,-1,1
  └─ Profit for EPS,-194,4,-58,7,12,6,-4,30,15,7,-1,-50
  └─ Profit Growth %,-245%,140%,-417%,162%,59%,-48%,-161%,188%,317%,-96%,-374%,174%
EPS in Rs,-114.35,2.18,-34.33,4.32,6.87,3.58,-2.17,17.92,8.77,2.85,-0.52,-19.27
Dividend Payout %,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
