Metric,Mar 2011,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022
Sales,1068,1245,1423,1693,1738,1529,1664,1791,1984,2252,2429,2604
  └─ Sales Growth %,23.60%,16.59%,14.37%,18.95%,2.64%,-12.01%,8.79%,7.66%,10.78%,13.50%,7.89%,7.18%
Expenses,873,1039,1211,1429,1458,1298,1397,1524,1740,1989,2105,2323
  └─ Material Cost %,55%,56%,62%,60%,57%,56%,52%,52%,55%,59%,57%,58%
    └─ Raw material cost,634,711,889,1045,1042,874,834,1032,1238,1358,1465,1568
    └─ Change in inventory,-42,-16,-11,-37,-55,-16,31,-101,-140,-33,-69,-58
  └─ Manufacturing Cost %,9%,9%,8%,9%,10%,8%,11%,12%,12%,10%,10%,12%
  └─ Employee Cost %,7%,8%,7%,7%,8%,9%,9%,9%,9%,9%,9%,9%
  └─ Other Cost %,10%,11%,8%,9%,10%,12%,12%,11%,11%,10%,10%,9%
Operating Profit,194,206,213,264,280,231,266,267,244,263,325,281
OPM %,18%,17%,15%,16%,16%,15%,16%,15%,12%,12%,13%,11%
Other Income,14,-10,12,6,3,14,170,13,30,46,49,22
  └─ Exceptional items,0.27,-14.94,6.89,-0.31,-0.85,0.07,157.65,-0.06,0.07,15.05,21.13,8.59
  └─ Other income normal,13.79,4.62,4.85,6.17,4.16,14.21,12.79,13.18,29.98,30.71,28.28,13.62
Interest,7,17,21,15,12,16,9,7,8,10,7,7
Depreciation,17,29,32,41,50,44,48,46,46,62,64,74
Profit before tax,184,149,172,214,222,186,380,227,220,237,304,222
Tax %,31%,33%,31%,29%,28%,21%,22%,26%,30%,23%,25%,26%
Net Profit,126,101,119,153,157,147,297,167,155,184,229,164
  └─ Profit from Associates,0,0,0,0,-3,0,0,0,0,0,0,0
  └─ Minority share,-0,-2,0,-1,0,-4,0,1,1,1,0,0
  └─ Exceptional items AT,0,-10,5,-0,-1,0,121,-0,0,11,16,6
  └─ Profit excl Excep,126,111,114,153,158,147,177,167,155,173,213,158
  └─ Profit for PE,126,109,114,152,158,143,177,168,155,174,213,158
  └─ Profit for EPS,126,99,119,152,157,143,297,168,155,185,229,164
  └─ Profit Growth %,24%,-13%,5%,33%,4%,-9%,23%,-5%,-7%,12%,22%,-26%
EPS in Rs,6.48,5.10,6.12,7.81,8.08,7.37,15.30,8.62,7.99,9.50,11.75,8.44
Dividend Payout %,31%,43%,38%,31%,31%,34%,25%,29%,31%,26%,26%,36%
