Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,0.85,1.32,1.45,1.18,0.88,1.11,0.52,0.63,0.68,0.73,0.40,0.08
  └─ Sales Growth %,,55%,10%,-19%,-25%,26%,-53%,21%,8%,7%,-45%,-80%
Expenses,0.18,0.16,0.20,0.20,0.50,1.29,0.14,0.14,0.76,0.24,1.21,4.36
  └─ Manufacturing Cost %,0%,1%,1%,1%,35%,98%,0%,0%,0%,0%,0%,0%
  └─ Employee Cost %,2%,5%,5%,6%,9%,7%,8%,6%,7%,8%,20%,125%
  └─ Other Cost %,19%,6%,8%,10%,12%,11%,19%,16%,104%,25%,282%,5325%
Operating Profit,0.67,1.16,1.25,0.98,0.38,-0.18,0.38,0.49,-0.08,0.49,-0.81,-4.28
OPM %,78.82%,87.88%,86.21%,83.05%,43.18%,-16.22%,73.08%,77.78%,-11.76%,67.12%,-202.50%,-5350.00%
Other Income,-0.08,-0.03,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.57,0.01,0.22
  └─ Exceptional items,-0.08,-0.04,0.00,0.00,0.00,0.62,0.00,0.00,0.00,0.00,0.00,0.00
  └─ Other income normal,0.00,0.01,0.00,0.00,0.00,-0.60,0.00,0.00,0.00,0.57,0.01,0.22
Interest,0.32,0.69,0.74,0.53,0.22,0.14,0.13,0.14,0.16,0.19,0.19,0.16
Depreciation,0.01,0.00,0.00,0.00,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.00
Profit before tax,0.26,0.44,0.51,0.45,0.14,-0.31,0.24,0.34,-0.24,0.87,-0.99,-4.22
Tax %,30.77%,15.91%,19.61%,35.56%,-114.29%,16.13%,-29.17%,29.41%,-25.00%,27.59%,-2.02%,-2.61%
Net Profit,0.19,0.37,0.40,0.30,0.30,-0.36,0.31,0.25,-0.18,0.63,-0.97,-4.11
  └─ Exceptional items AT,-0,-0,0,0,0,1,0,0,0,0,0,0
  └─ Profit excl Excep,0,0,0,0,0,-1,0,0,-0,1,-1,-4
  └─ Profit for PE,0,0,0,0,0,-1,0,0,-0,1,-1,-4
  └─ Profit for EPS,0,0,0,0,0,-0,0,0,-0,1,-1,-4
  └─ Profit Growth %,,60%,0%,-25%,0%,-410%,133%,-19%,-172%,450%,-254%,-324%
EPS in Rs,0.32,0.62,0.67,0.50,0.50,-0.60,0.52,0.42,-0.30,1.05,-1.62,-6.85
Dividend Payout %,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
