Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,492,459,349,346,354,347,177,289,461,509,570,533
  └─ Sales Growth %,7.19%,-6.72%,-23.95%,-0.97%,2.38%,-2.02%,-48.90%,63.29%,59.23%,10.43%,12.09%,-6.55%
Expenses,478,441,340,372,335,329,222,291,389,415,485,442
  └─ Material Cost %,16.61%,15.06%,21.44%,19.21%,24.09%,8.72%,8.50%,11.06%,9.62%,6.81%,5.47%,34.09%
    └─ Raw material cost,81,71,73,66,85,31,17,31,45,36,37,180
    └─ Change in inventory,0,-2,1,0,0,-0,-2,1,-1,-1,-5,1
  └─ Manufacturing Cost %,42.85%,43.20%,29.23%,32.74%,26.60%,38.83%,42.93%,40.64%,37.33%,45.29%,51.18%,0.00%
  └─ Employee Cost %,30.54%,32.28%,35.34%,42.62%,32.84%,36.59%,58.93%,35.34%,24.41%,20.29%,17.46%,17.72%
  └─ Other Cost %,7.20%,5.60%,11.47%,13.15%,10.99%,10.59%,14.64%,13.41%,13.14%,9.24%,10.91%,31.05%
Operating Profit,14,18,9,-27,19,18,-44,-1,71,94,85,91
OPM %,3%,4%,3%,-8%,5%,5%,-25%,-0%,16%,18%,15%,17%
Other Income,34,19,16,58,44,25,16,19,17,18,20,29
  └─ Exceptional items,1.74,-9.79,-10.77,30.89,22.12,4.02,-0.55,4.68,0.21,-0.83,0.18,-0.44
  └─ Other income normal,32.39,28.98,26.41,26.79,21.79,21.24,16.53,13.99,16.61,18.50,20.26,29.92
Interest,0,1,1,1,1,1,1,1,1,3,1,2
Depreciation,11,9,7,7,7,8,7,7,7,7,7,7
Profit before tax,36,27,17,23,55,35,-36,10,80,101,98,112
Tax %,12%,36%,49%,38%,32%,47%,2%,34%,32%,37%,18%,26%
Net Profit,32,18,9,14,38,19,-37,6,54,64,81,82
  └─ Minority share,0,0,-1,-3,2,2,2,0,1,1,1,0
  └─ Exceptional items AT,1,-5,-3,15,14,2,2,1,0,0,0,-0
  └─ Profit excl Excep,30,23,11,-1,23,17,-39,5,54,64,80,83
  └─ Profit for PE,31,23,10,-0,25,18,-37,6,55,65,81,83
  └─ Profit for EPS,32,18,7,12,39,20,-35,7,55,65,82,83
  └─ Profit Growth %,218%,-24%,-58%,-105%,5392%,-26%,-299%,115%,893%,18%,26%,3%
EPS in Rs,3.71,2.08,0.87,1.35,4.58,2.37,-4.06,0.79,6.43,7.53,9.51,9.64
Dividend Payout %,54%,72%,153%,137%,46%,0%,0%,0%,34%,33%,30%,0%
