Metric,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,Mar 2024,Mar 2025,Mar 2026
Sales,974,956,1168,1203,1442,1496,832,1112,1694,1748,1781,1721
  └─ Sales Growth %,9.19%,-1.77%,22.09%,3.00%,19.90%,3.74%,-44.35%,33.56%,52.35%,3.20%,1.87%,-3.35%
Expenses,735,749,892,979,1170,1180,744,1017,1403,1452,1461,1451
  └─ Material Cost %,47.66%,48.07%,46.65%,48.64%,48.69%,48.73%,47.71%,47.83%,49.95%,50.25%,46.96%,44.97%
    └─ Raw material cost,511,411,551,623,764,705,357,551,933,884,859,789
    └─ Change in inventory,-47,49,-6,-38,-62,24,40,-20,-87,-6,-22,-15
  └─ Manufacturing Cost %,5.04%,4.85%,5.10%,5.36%,5.56%,4.88%,8.27%,9.10%,7.86%,9.16%,9.71%,0.00%
  └─ Employee Cost %,8.99%,10.40%,10.16%,12.21%,11.88%,12.04%,19.73%,16.54%,13.71%,14.75%,15.67%,17.37%
  └─ Other Cost %,13.78%,14.99%,14.51%,15.22%,14.98%,13.26%,13.68%,18.03%,11.33%,8.92%,9.72%,21.96%
Operating Profit,239,207,275,223,272,315,88,94,291,296,319,270
OPM %,25%,22%,24%,19%,19%,21%,11%,8%,17%,17%,18%,16%
Other Income,3,17,22,26,23,22,59,98,79,82,707,283
  └─ Exceptional items,0,4,0,0,0,2,43,81,67,69,693,255
  └─ Other income normal,2,13,22,26,22,20,16,16,12,12,14,28
Interest,11,5,6,9,17,19,11,7,13,21,20,17
Depreciation,31,30,28,31,33,47,47,50,58,65,66,79
Profit before tax,200,190,264,210,245,272,89,135,298,291,940,457
Tax %,35%,37%,31%,39%,38%,27%,37%,45%,32%,13%,15%,19%
Net Profit,130,107,171,127,153,197,56,74,204,252,804,369
  └─ Profit from Associates,0,-13,-10,-0,0,0,0,0,0,0,0,0
  └─ Minority share,-0,0,0,0,0,0,0,1,1,-0,-45,-17
  └─ Exceptional items AT,0,2,0,0,0,2,27,45,46,60,595,206
  └─ Profit excl Excep,130,105,171,127,153,196,29,29,158,192,208,163
  └─ Profit for PE,130,105,171,127,153,196,29,31,159,192,197,156
  └─ Profit for EPS,130,107,171,127,153,197,56,76,205,252,758,352
  └─ Profit Growth %,13%,-19%,62%,-25%,20%,28%,-85%,6%,418%,21%,3%,-21%
EPS in Rs,5.47,4.51,7.30,5.45,6.68,8.62,2.44,3.34,9.04,11.12,34.28,15.91
Dividend Payout %,40%,49%,34%,28%,15%,35%,41%,45%,29%,23%,9%,9%
