Metric,Mar 2008,Mar 2009,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2024,Mar 2025,Mar 2026
Sales,950,989,1180,1257,1345,1407,1199,1188,1706,1959,1982,1846
  └─ Sales Growth %,7.40%,4.06%,,6.54%,6.97%,4.57%,-14.76%,-0.91%,43.60%,,1.14%,-6.88%
Expenses,868,978,1004,970,1141,1194,1005,925,1368,1588,1609,1484
  └─ Material Cost %,61%,71%,37%,48%,57%,56%,52%,52%,57%,57%,58%,55%
    └─ Raw material cost,608,687,433,613,745,810,637,587,997,1119,1137,1018
    └─ Change in inventory,-33,20,9,-6,20,-20,-12,25,-30,2,9,-1
  └─ Manufacturing Cost %,19%,17%,29%,18%,18%,20%,19%,17%,16%,15%,14%,0%
  └─ Employee Cost %,4%,4%,10%,5%,4%,4%,5%,5%,4%,4%,4%,5%
  └─ Other Cost %,8%,7%,9%,6%,6%,4%,7%,4%,4%,4%,5%,21%
Operating Profit,83,11,177,287,204,212,194,263,338,371,373,361
OPM %,9%,1%,15%,23%,15%,15%,16%,22%,20%,19%,19%,20%
Other Income,57,51,61,14,17,25,23,43,52,49,55,52
  └─ Exceptional items,-0,0,0,0,0,12,2,3,0,2,2,-8
  └─ Other income normal,57,51,61,14,17,13,21,40,51,46,53,60
Interest,19,28,12,10,9,7,10,7,13,26,19,9
Depreciation,19,32,52,52,37,38,43,44,46,61,63,57
Profit before tax,102,2,174,239,175,192,165,255,331,333,346,348
Tax %,25%,-112%,35%,35%,34%,32%,19%,25%,25%,25%,26%,26%
Net Profit,88,4,113,156,115,131,134,190,248,249,256,258
  └─ Profit from Associates,11,0,0,0,0,0,0,0,0,0,0,0
  └─ Minority share,0,0,0,0,0,0,3,0,-4,0,-0,0
  └─ Exceptional items AT,-0,0,0,0,0,8,2,2,0,2,2,-6
  └─ Profit excl Excep,88,3,113,156,115,123,132,188,248,247,255,264
  └─ Profit for PE,88,3,113,156,116,124,135,188,244,247,255,264
  └─ Profit for EPS,88,4,113,156,116,132,137,190,244,249,256,258
  └─ Profit Growth %,-8%,-96%,,38%,-26%,7%,9%,39%,30%,,3%,4%
EPS in Rs,20.04,0.82,25.99,35.79,26.48,30.17,31.29,43.59,55.93,56.99,58.70,59.07
Dividend Payout %,20%,0%,0%,0%,19%,17%,16%,17%,18%,18%,17%,17%
